@relation cmo1-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.attribute.Remove-R4-7

@attribute hammerforce numeric
@attribute sensor1 numeric
@attribute sensor2 numeric
@attribute class {1,3,4,5,6,7}

@data
-0.08285,-0.130152,0.070643,5
-0.08285,-0.130152,0.070643,5
-0.080727,-0.119075,0.061616,5
-0.078618,-0.080253,0.057087,5
-0.074386,-0.063656,0.052588,5
-0.080727,-0.091366,0.052588,5
-0.08285,-0.096886,0.066115,5
-0.076495,-0.063656,0.088698,5
-0.074386,-0.080253,0.111281,5
-0.08285,-0.0581,0.093226,5
-0.084973,-0.119075,0.106782,5
-0.072263,-0.102442,0.093226,5
-0.076495,-0.080253,0.057087,5
-0.068031,-0.096886,0.057087,5
-0.072263,-0.163382,0.061616,5
-0.078618,-0.102442,0.034504,5
-0.076495,-0.124596,0.039033,5
-0.076495,-0.146749,0.057087,5
-0.072263,-0.113519,0.016449,5
-0.076495,-0.107962,0.025477,5
-0.08285,-0.107962,0.020978,5
-0.076495,-0.074733,-0.006134,5
-0.074386,-0.107962,-0.006134,5
-0.074386,-0.152305,-0.019689,5
-0.074386,-0.130152,-0.015161,5
-0.072263,-0.141229,-0.006134,5
-0.074386,-0.130152,-0.055799,5
-0.072263,-0.107962,-0.046771,5
-0.076495,-0.130152,-0.042273,5
-0.080727,-0.096886,-0.033216,5
-0.08285,-0.063656,-0.073883,5
-0.076495,-0.085809,-0.096466,5
-0.068031,-0.141229,-0.087439,5
-0.078618,-0.119075,-0.123548,5
-0.076495,-0.141229,-0.119049,5
-0.076495,-0.113519,-0.078382,5
-0.072263,-0.119075,-0.119049,5
-0.068031,-0.174459,-0.137104,5
-0.074386,-0.157862,-0.15066,5
-0.078618,-0.130152,-0.123548,5
-0.076495,-0.102442,-0.123548,5
-0.07014,-0.146749,-0.123548,5
-0.068031,-0.107962,-0.109992,5
-0.072263,-0.063656,-0.096466,5
-0.07014,-0.063656,-0.105493,5
-0.07014,-0.074733,-0.132575,5
-0.074386,-0.080253,-0.146131,5
-0.072263,-0.080253,-0.155158,5
-0.072263,-0.124596,-0.114521,5
-0.072263,-0.135672,-0.137104,5
-0.074386,-0.074733,-0.132575,5
-0.072263,-0.135672,-0.128076,5
-0.076495,-0.091366,-0.08291,5
-0.068031,-0.085809,-0.069355,5
-0.076495,-0.107962,-0.055799,5
-0.08285,-0.102442,-0.046771,5
-0.072263,-0.085809,-0.001605,5
-0.07014,-0.080253,0.016449,5
-0.076495,-0.113519,0.020978,5
-0.078618,-0.119075,0.034504,5
-0.080727,-0.091366,0.016449,5
-0.072263,-0.135672,0.097755,5
-0.078618,-0.141229,0.057087,5
-0.080727,-0.113519,0.057087,5
-0.078618,-0.130152,0.043561,5
-0.074386,-0.163382,0.075171,5
-0.072263,-0.141229,0.061616,5
-0.078618,-0.180015,0.093226,5
-0.08285,-0.124596,0.088698,5
-0.076495,-0.152305,0.084199,5
-0.078618,-0.213281,0.106782,5
-0.076495,-0.196648,0.142891,5
-0.076495,-0.196648,0.124837,5
-0.078618,-0.124596,0.133864,5
-0.076495,-0.157862,0.124837,5
-0.076495,-0.141229,0.111281,5
-0.076495,-0.124596,0.111281,5
-0.080727,-0.130152,0.120338,5
-0.080727,-0.102442,0.102253,5
-0.078618,-0.119075,0.07967,5
-0.080727,-0.102442,0.106782,5
-0.08285,-0.157862,0.07967,5
-0.080727,-0.146749,0.084199,5
-0.076495,-0.124596,0.043561,5
-0.080727,-0.074733,0.061616,5
-0.087082,-0.074733,0.052588,5
-0.076495,-0.047023,0.052588,5
-0.08285,-0.085809,0.011921,5
-0.072263,-0.096886,0.002894,5
-0.076495,-0.096886,-0.001605,5
-0.076495,-0.107962,-0.033216,5
-0.078618,-0.052543,-0.037744,5
-0.080727,-0.102442,-0.08291,5
-0.076495,-0.063656,-0.08291,5
-0.078618,-0.085809,-0.073883,5
-0.08285,-0.063656,-0.105493,5
-0.078618,-0.085809,-0.073883,5
-0.074386,-0.074733,-0.123548,5
-0.078618,-0.052543,-0.08291,5
-0.076495,-0.074733,-0.08291,5
-0.08285,-0.063656,-0.128076,5
-0.087082,-0.091366,-0.109992,5
-0.084973,-0.085809,-0.109992,5
-0.074386,-0.035946,-0.114521,5
-0.074386,-0.102442,-0.164215,5
-0.076495,-0.124596,-0.146131,5
-0.08285,-0.113519,-0.132575,5
-0.084973,-0.163382,-0.123548,5
-0.080727,-0.091366,-0.155158,5
-0.076495,-0.085809,-0.155158,5
-0.084973,-0.107962,-0.141632,5
-0.080727,-0.063656,-0.123548,5
-0.078618,-0.052543,-0.128076,5
-0.074386,-0.085809,-0.123548,5
-0.080727,-0.0581,-0.069355,5
-0.084973,-0.063656,-0.096466,5
-0.080727,-0.124596,-0.109992,5
-0.080727,-0.146749,-0.119049,5
-0.076495,-0.074733,-0.08291,5
-0.08285,-0.041466,-0.087439,5
-0.08285,-0.130152,-0.069355,5
-0.076495,-0.135672,-0.055799,5
-0.078618,-0.107962,-0.033216,5
-0.080727,-0.096886,-0.010662,5
-0.080727,-0.096886,-0.024188,5
-0.084973,-0.074733,0.011921,5
-0.080727,-0.119075,0.034504,5
-0.078618,-0.091366,0.002894,5
-0.078618,-0.085809,0.025477,5
-0.080727,-0.085809,0.034504,5
-0.080727,-0.080253,0.057087,5
-0.078618,-0.041466,0.043561,5
-0.08285,-0.096886,0.070643,5
-0.076495,-0.096886,0.102253,5
-0.080727,-0.091366,0.124837,5
-0.078618,-0.102442,0.097755,5
-0.072263,-0.074733,0.115809,5
-0.078618,-0.107962,0.084199,5
-0.080727,-0.130152,0.106782,5
-0.080727,-0.130152,0.115809,5
-0.078618,-0.107962,0.102253,5
-0.084973,-0.080253,0.115809,5
-0.076495,-0.074733,0.097755,5
-0.078618,-0.119075,0.142891,5
-0.080727,-0.03039,0.151948,5
-0.08285,-0.063656,0.142891,5
-0.08285,-0.052543,0.111281,5
-0.076495,-0.035946,0.133864,5
-0.084973,-0.013757,0.093226,5
-0.080727,-0.03039,0.07967,5
-0.076495,-0.019313,0.088698,5
-0.080727,0.008397,0.093226,5
-0.084973,-0.03039,0.106782,5
-0.08285,-0.052543,0.061616,5
-0.076495,-0.047023,0.052588,5
-0.078618,-0.0581,0.057087,5
-0.08285,-0.063656,0.070643,5
-0.080727,-0.019313,0.043561,5
-0.080727,-0.074733,0.039033,5
-0.080727,-0.085809,0.030005,5
-0.076495,-0.063656,0.016449,5
-0.074386,-0.035946,0.020978,5
-0.065908,-0.041466,0.016449,5
-0.078618,-0.041466,-0.001605,5
-0.080727,-0.080253,-0.033216,5
-0.080727,-0.085809,-0.069355,5
-0.080727,-0.091366,-0.055799,5
-0.08285,-0.102442,-0.087439,5
-0.080727,-0.0581,-0.060327,5
-0.078618,-0.091366,-0.100965,5
-0.078618,-0.085809,-0.100965,5
-0.080727,-0.080253,-0.119049,5
-0.076495,-0.019313,-0.096466,5
-0.078618,-0.041466,-0.087439,5
-0.074386,-0.0581,-0.087439,5
-0.076495,-0.008237,-0.08291,5
-0.07014,-0.019313,-0.069355,5
-0.08285,-0.041466,-0.073883,5
-0.078618,-0.052543,-0.055799,5
-0.078618,-0.052543,-0.069355,5
-0.074386,-0.052543,-0.069355,5
-0.076495,-0.00268,-0.087439,5
-0.072263,-0.019313,-0.055799,5
-0.078618,-0.052543,-0.087439,5
-0.078618,-0.0581,-0.091938,5
-0.076495,-0.041466,-0.046771,5
-0.08285,-0.074733,-0.064856,5
-0.074386,-0.041466,-0.096466,5
-0.078618,-0.0581,-0.064856,5
-0.078618,0.00284,-0.08291,5
-0.074386,-0.041466,-0.08291,5
-0.076495,0.008397,-0.064856,5
-0.076495,0.02503,-0.046771,5
-0.072263,0.00284,-0.033216,5
-0.072263,-0.019313,-0.001605,5
-0.076495,-0.00268,-0.019689,5
-0.074386,0.00284,-0.019689,5
-0.074386,-0.008237,-0.015161,5
-0.072263,0.03055,-0.001605,5
-0.074386,0.00284,-0.001605,5
-0.078618,-0.047023,-0.001605,5
-0.07014,-0.019313,0.030005,5
-0.076495,-0.03039,-0.001605,5
-0.065908,-0.008237,0.039033,5
-0.072263,0.008397,0.034504,5
-0.065908,-0.008237,0.034504,5
-0.078618,0.00284,0.007422,5
-0.074386,0.00284,0.061616,5
-0.076495,0.013953,0.084199,5
-0.076495,-0.0581,0.075171,5
-0.076495,-0.047023,0.084199,5
-0.076495,-0.03039,0.070643,5
-0.074386,-0.02487,0.097755,5
-0.072263,0.02503,0.075171,5
-0.065908,-0.03039,0.084199,5
-0.08285,0.02503,0.088698,5
-0.080727,-0.008237,0.111281,5
-0.074386,0.013953,0.066115,5
-0.080727,-0.019313,0.066115,5
-0.072263,0.041663,0.039033,5
-0.072263,-0.008237,0.066115,5
-0.076495,-0.00268,0.052588,5
-0.076495,0.02503,0.04806,5
-0.074386,-0.052543,0.052588,5
-0.065908,-0.02487,0.039033,5
-0.080727,0.02503,0.075171,5
-0.07014,0.02503,0.04806,5
-0.076495,-0.02487,0.039033,5
-0.074386,-0.019313,0.016449,5
-0.076495,-0.019313,0.025477,5
-0.07014,-0.035946,0.043561,5
-0.074386,0.047183,0.04806,5
-0.074386,-0.03039,0.039033,5
-0.078618,0.008397,0.039033,5
-0.08285,0.052739,0.057087,5
-0.080727,-0.008237,0.030005,5
-0.076495,0.069336,0.011921,5
-0.078618,0.102602,0.002894,5
-0.078618,0.013953,0.016449,5
-0.076495,0.019473,-0.024188,5
-0.078618,0.085969,-0.015161,5
-0.072263,0.080449,-0.010662,5
-0.076495,0.052739,-0.015161,5
-0.074386,0.063816,-0.010662,5
-0.074386,0.080449,-0.060327,5
-0.078618,-0.019313,-0.028717,5
-0.078618,0.008397,-0.015161,5
-0.080727,0.00284,-0.055799,5
-0.078618,0.013953,-0.042273,5
-0.080727,-0.00268,-0.060327,5
-0.078618,0.013953,-0.0513,5
-0.074386,0.074893,-0.0513,5
-0.074386,0.052739,-0.0513,5
-0.08285,0.036106,-0.064856,5
-0.080727,0.02503,-0.096466,5
-0.08285,0.074893,-0.100965,5
-0.078618,0.013953,-0.091938,5
-0.08285,0.063816,-0.100965,5
-0.080727,0.05826,-0.08291,5
-0.076495,0.013953,-0.109992,5
-0.078618,0.05826,-0.069355,5
-0.078618,0.02503,-0.069355,5
-0.074386,0.041663,-0.08291,5
-0.08285,0.091526,-0.073883,5
-0.080727,0.108159,-0.037744,5
-0.089205,0.047183,-0.042273,5
-0.072263,0.074893,-0.046771,5
-0.07014,0.097046,-0.015161,5
-0.07014,0.041663,0.002894,5
-0.074386,0.019473,-0.015161,5
-0.078618,0.036106,-0.019689,5
-0.084973,0.047183,0.020978,5
-0.076495,0.069336,0.007422,5
-0.080727,0.03055,0.016449,5
-0.084973,0.05826,0.043561,5
-0.074386,0.069336,0.04806,5
-0.076495,0.05826,0.057087,5
-0.076495,0.05826,0.070643,5
-0.076495,0.069336,0.07967,5
-0.078618,0.074893,0.070643,5
-0.078618,0.085969,0.043561,5
-0.078618,0.03055,0.093226,5
-0.084973,0.074893,0.093226,5
-0.076495,0.069336,0.07967,5
-0.08285,0.052739,0.093226,5
-0.076495,0.047183,0.093226,5
-0.087082,0.063816,0.088698,5
-0.089205,0.085969,0.075171,5
-0.084973,-0.008237,0.093226,5
-0.080727,0.036106,0.106782,5
-0.084973,0.013953,0.111281,5
-0.078618,-0.03039,0.106782,5
-0.08285,0.036106,0.061616,5
-0.080727,0.013953,0.052588,5
-0.084973,0.047183,0.057087,5
-0.076495,0.02503,0.075171,5
-0.08285,0.085969,0.097755,5
-0.084973,0.041663,0.066115,5
-0.08285,0.036106,0.070643,5
-0.087082,0.041663,0.07967,5
-0.072263,0.02503,0.07967,5
-0.076495,0.013953,0.075171,5
-0.078618,0.00284,0.039033,5
-0.08285,0.041663,0.020978,5
-0.076495,0.019473,0.025477,5
-0.078618,0.02503,0.034504,5
-0.078618,0.069336,0.020978,5
-0.078618,0.05826,-0.010662,5
-0.08285,0.074893,0.020978,5
-0.080727,0.108159,-0.019689,5
-0.087082,0.069336,-0.019689,5
-0.089205,0.074893,-0.024188,5
-0.084973,0.097046,-0.055799,5
-0.08285,0.074893,-0.037744,5
-0.074386,0.052739,-0.037744,5
-0.08285,0.102602,-0.019689,5
-0.080727,0.091526,-0.037744,5
-0.080727,0.124756,-0.096466,5
-0.080727,0.108159,-0.069355,5
-0.080727,0.080449,-0.069355,5
-0.087082,0.108159,-0.060327,5
-0.078618,0.074893,-0.073883,5
-0.074386,0.091526,-0.087439,5
-0.068031,0.102602,-0.073883,5
-0.074386,0.074893,-0.064856,5
-0.087082,0.074893,-0.087439,5
-0.080727,0.091526,-0.078382,5
-0.078618,0.102602,-0.073883,5
-0.084973,0.108159,-0.028717,5
-0.074386,0.113679,-0.055799,5
-0.084973,0.113679,-0.0513,5
-0.074386,0.108159,-0.037744,5
-0.08285,0.141389,-0.010662,5
-0.078618,0.097046,-0.015161,5
-0.078618,0.108159,0.002894,5
-0.084973,0.074893,-0.046771,5
-0.074386,0.080449,-0.010662,5
-0.074386,0.091526,0.002894,5
-0.087082,0.108159,0.002894,5
-0.08285,0.097046,0.020978,5
-0.087082,0.080449,0.002894,5
-0.080727,0.069336,-0.028717,5
-0.078618,0.063816,-0.001605,5
-0.080727,0.047183,0.025477,5
-0.076495,0.05826,0.025477,5
-0.076495,0.102602,0.04806,5
-0.072263,0.091526,0.057087,5
-0.07014,0.085969,0.061616,5
-0.074386,0.063816,0.061616,5
-0.072263,0.069336,0.084199,5
-0.080727,0.080449,0.070643,5
-0.072263,0.091526,0.075171,5
-0.074386,0.113679,0.088698,5
-0.078618,0.102602,0.070643,5
-0.078618,0.124756,0.097755,5
-0.080727,0.091526,0.07967,5
-0.080727,0.091526,0.066115,5
-0.076495,0.069336,0.061616,5
-0.072263,0.108159,0.093226,5
-0.080727,0.047183,0.111281,5
-0.072263,0.052739,0.07967,5
-0.076495,0.113679,0.061616,5
-0.078618,0.113679,0.066115,5
-0.080727,0.091526,0.084199,5
-0.076495,0.113679,0.075171,5
-0.076495,0.085969,0.088698,5
-0.07014,0.041663,0.052588,5
-0.076495,0.091526,0.07967,5
-0.072263,0.074893,0.039033,5
-0.072263,0.097046,0.034504,5
-0.072263,0.130312,0.043561,5
-0.078618,0.091526,0.052588,5
-0.078618,0.069336,0.061616,5
-0.076495,0.119235,0.020978,5
-0.07014,0.130312,0.043561,5
-0.076495,0.097046,0.016449,5
-0.072263,0.074893,-0.001605,5
-0.076495,0.097046,-0.010662,5
-0.07014,0.141389,0.034504,5
-0.07014,0.146945,0.007422,5
-0.065908,0.097046,0.002894,5
-0.074386,0.135869,-0.033216,5
-0.072263,0.169098,-0.006134,5
-0.076495,0.141389,-0.028717,5
-0.074386,0.113679,-0.019689,5
-0.074386,0.124756,0.016449,5
-0.074386,0.141389,0.020978,5
-0.076495,0.152465,-0.019689,5
-0.074386,0.185732,-0.046771,5
-0.074386,0.097046,-0.006134,5
-0.07014,0.113679,-0.019689,5
-0.074386,0.119235,-0.037744,5
-0.078618,0.113679,-0.064856,5
-0.080727,0.097046,-0.019689,5
-0.076495,0.102602,-0.028717,5
-0.076495,0.141389,-0.0513,5
-0.076495,0.102602,-0.033216,5
-0.072263,0.130312,-0.042273,5
-0.072263,0.124756,-0.033216,5
-0.076495,0.102602,-0.046771,5
-0.08285,0.108159,-0.006134,5
-0.074386,0.080449,-0.046771,5
-0.076495,0.091526,0.002894,5
-0.07014,0.091526,-0.037744,5
-0.07014,0.05826,0.016449,5
-0.072263,0.113679,0.002894,5
-0.074386,0.097046,-0.006134,5
-0.080727,0.141389,-0.033216,5
-0.076495,0.124756,0.025477,5
-0.07014,0.102602,0.034504,5
-0.074386,0.124756,0.016449,5
-0.07014,0.141389,0.025477,5
-0.076495,0.130312,0.034504,5
-0.074386,0.180175,0.007422,5
-0.074386,0.141389,0.043561,5
-0.072263,0.141389,0.002894,5
-0.078618,0.130312,0.052588,5
-0.080727,0.141389,0.043561,5
-0.080727,0.169098,0.034504,5
-0.076495,0.141389,0.052588,5
-0.074386,0.152465,0.061616,5
-0.080727,0.207885,0.025477,5
-0.078618,0.152465,0.04806,5
-0.078618,0.185732,0.011921,5
-0.074386,0.141389,0.034504,5
-0.08285,0.146945,0.025477,5
-0.084973,0.135869,0.043561,5
-0.080727,0.119235,0.025477,5
-0.080727,0.119235,0.002894,5
-0.078618,0.146945,-0.001605,5
-0.08285,0.152465,0.011921,5
-0.08285,0.130312,0.043561,5
-0.078618,0.097046,0.030005,5
-0.078618,0.174655,0.066115,5
-0.08285,0.146945,0.016449,5
-0.084973,0.130312,-0.001605,5
-0.078618,0.163542,0.007422,5
-0.074386,0.074893,0.020978,5
-0.074386,0.091526,0.066115,5
-0.078618,0.102602,0.016449,5
-0.072263,0.091526,0.030005,5
-0.080727,0.108159,0.030005,5
-0.078618,0.080449,0.025477,5
-0.080727,0.091526,0.002894,5
-0.08285,0.097046,0.04806,5
-0.078618,0.119235,0.052588,5
-0.080727,0.108159,0.016449,5
-0.087082,0.130312,0.007422,5
-0.089205,0.108159,0.030005,5
-0.08285,0.085969,0.007422,5
-0.084973,0.113679,0.052588,5
-0.072263,0.119235,0.039033,5
-0.076495,0.085969,0.025477,5
-0.080727,0.135869,0.016449,5
-0.087082,0.135869,0.030005,5
-0.08285,0.108159,0.043561,5
-0.084973,0.113679,0.016449,5
-0.080727,0.152465,0.016449,5
-0.087082,0.135869,0.052588,5
-0.080727,0.152465,0.007422,5
-0.08285,0.158022,0.016449,5
-0.084973,0.141389,0.007422,5
-0.076495,0.152465,-0.010662,5
-0.084973,0.130312,0.002894,5
-0.084973,0.074893,0.020978,5
-0.08285,0.141389,-0.028717,5
-0.072263,0.191252,-0.028717,5
-0.080727,0.141389,-0.042273,5
-0.080727,0.124756,-0.055799,5
-0.076495,0.163542,-0.037744,5
-0.080727,0.141389,-0.0513,5
-0.08285,0.152465,-0.019689,5
-0.078618,0.169098,0.011921,5
-0.084973,0.174655,-0.010662,5
-0.076495,0.224518,-0.028717,5
-0.076495,0.174655,-0.028717,5
-0.091314,0.191252,-0.015161,5
-0.091314,0.268861,-0.033216,5
-0.078618,0.180175,-0.042273,5
-0.080727,0.213441,-0.046771,5
-0.08285,0.196808,-0.042273,5
-0.084973,0.141389,0.002894,5
-0.087082,0.174655,-0.015161,5
-0.084973,0.163542,0.007422,5
-0.074386,0.191252,0.011921,5
-0.072263,0.196808,-0.024188,5
-0.078618,0.202365,-0.006134,5
-0.076495,0.235595,0.002894,5
-0.076495,0.202365,0.002894,5
-0.076495,0.141389,0.025477,5
-0.080727,0.141389,-0.015161,5
-0.08285,0.141389,0.025477,5
-0.084973,0.169098,-0.006134,5
-0.08285,0.185732,0.034504,5
-0.084973,0.174655,0.020978,5
-0.08285,0.130312,0.04806,5
-0.080727,0.180175,0.025477,5
-0.074386,0.124756,0.034504,5
-0.080727,0.163542,0.030005,5
-0.076495,0.135869,0.043561,5
-0.084973,0.196808,0.016449,5
-0.078618,0.174655,0.052588,5
-0.084973,0.158022,0.075171,5
-0.074386,0.135869,0.04806,5
-0.074386,0.158022,0.052588,5
-0.074386,0.174655,0.030005,5
-0.076495,0.180175,0.034504,5
-0.076495,0.108159,0.016449,5
-0.076495,0.141389,0.025477,5
-0.074386,0.169098,0.030005,5
-0.074386,0.180175,0.066115,5
-0.076495,0.158022,0.034504,5
-0.072263,0.146945,0.016449,5
-0.076495,0.130312,0.016449,5
-0.068031,0.074893,0.039033,5
-0.080727,0.113679,0.016449,5
-0.074386,0.174655,0.034504,5
-0.076495,0.085969,0.016449,5
-0.076495,0.085969,0.016449,5
-0.076495,0.108159,-0.001605,5
-0.074386,0.108159,0.007422,5
-0.078618,0.080449,0.043561,5
-0.074386,0.152465,0.025477,5
-0.080727,0.152465,-0.001605,5
-0.074386,0.119235,0.034504,5
-0.076495,0.169098,0.011921,5
-0.078618,0.124756,0.011921,5
-0.074386,0.097046,-0.019689,5
-0.076495,0.124756,0.007422,5
-0.072263,0.113679,0.011921,5
-0.072263,0.141389,0.011921,5
-0.074386,0.130312,0.016449,5
-0.074386,0.135869,0.011921,5
-0.078618,0.158022,0.025477,5
-0.072263,0.130312,0.011921,5
-0.068031,0.146945,-0.028717,5
-0.068031,0.224518,0.016449,5
-0.07014,0.141389,0.002894,5
-0.076495,0.141389,0.030005,5
-0.080727,0.163542,0.016449,5
-0.074386,0.180175,0.020978,5
-0.07014,0.180175,0.061616,5
-0.076495,0.169098,0.052588,5
-0.076495,0.141389,0.070643,5
-0.076495,0.180175,0.052588,5
-0.076495,0.158022,0.034504,5
-0.072263,0.230074,0.070643,5
-0.074386,0.180175,0.007422,5
-0.072263,0.191252,0.020978,5
-0.080727,0.169098,0.016449,5
-0.076495,0.180175,-0.006134,5
-0.07014,0.185732,-0.001605,5
-0.074386,0.146945,0.016449,5
-0.074386,0.169098,0.011921,5
-0.080727,0.152465,-0.001605,5
-0.076495,0.163542,0.007422,5
-0.07014,0.152465,0.025477,5
-0.074386,0.174655,0.016449,5
-0.076495,0.174655,0.002894,5
-0.076495,0.185732,0.002894,5
-0.080727,0.169098,0.043561,5
-0.080727,0.218961,0.043561,5
-0.078618,0.185732,0.043561,5
-0.08285,0.174655,-0.015161,5
-0.078618,0.180175,-0.010662,5
-0.076495,0.146945,0.04806,5
-0.07014,0.135869,0.016449,5
-0.078618,0.102602,0.016449,5
-0.080727,0.124756,0.043561,5
-0.072263,0.113679,0.025477,5
-0.072263,0.119235,0.016449,5
-0.076495,0.102602,-0.015161,5
-0.080727,0.180175,-0.001605,5
-0.08285,0.180175,-0.001605,5
-0.080727,0.163542,-0.046771,5
-0.076495,0.174655,-0.019689,5
-0.078618,0.141389,-0.015161,5
-0.076495,0.124756,-0.015161,5
-0.087082,0.163542,0.016449,5
-0.076495,0.180175,-0.024188,5
-0.076495,0.158022,-0.019689,5
-0.078618,0.135869,0.016449,5
-0.072263,0.169098,-0.019689,5
-0.080727,0.135869,-0.001605,5
-0.080727,0.097046,-0.010662,5
-0.078618,0.124756,0.007422,5
-0.080727,0.146945,-0.001605,5
-0.078618,0.124756,-0.019689,5
-0.080727,0.146945,0.002894,5
-0.078618,0.174655,0.020978,5
-0.076495,0.102602,-0.010662,5
-0.080727,0.119235,-0.019689,5
-0.084973,0.196808,-0.006134,5
-0.080727,0.108159,-0.006134,5
-0.074386,0.146945,-0.010662,5
-0.080727,0.169098,-0.006134,5
-0.08285,0.130312,0.030005,5
-0.078618,0.113679,0.034504,5
-0.074386,0.163542,0.043561,5
-0.076495,0.146945,0.052588,5
-0.08285,0.152465,0.039033,5
-0.07014,0.124756,0.043561,5
-0.078618,0.141389,0.066115,5
-0.078618,0.108159,0.039033,5
-0.076495,0.135869,0.093226,5
-0.076495,0.097046,0.066115,5
-0.08285,0.091526,0.075171,5
-0.080727,0.119235,0.070643,5
-0.078618,0.141389,0.093226,5
-0.087082,0.124756,0.039033,5
-0.08285,0.080449,0.025477,5
-0.08285,0.113679,0.007422,5
-0.076495,0.085969,0.075171,5
-0.076495,0.097046,0.070643,5
-0.080727,0.085969,0.061616,5
-0.087082,0.113679,0.075171,5
-0.084973,0.097046,0.097755,5
-0.087082,0.091526,0.070643,5
-0.078618,0.124756,0.088698,5
-0.080727,0.091526,0.093226,5
-0.080727,0.097046,0.075171,5
-0.084973,0.130312,0.043561,5
-0.080727,0.119235,0.052588,5
-0.080727,0.080449,0.057087,5
-0.08285,0.108159,0.052588,5
-0.084973,0.163542,0.04806,5
-0.078618,0.091526,0.025477,5
-0.076495,0.069336,-0.001605,5
-0.080727,0.124756,0.034504,5
-0.084973,0.074893,0.025477,5
-0.08285,0.080449,0.020978,5
-0.076495,0.113679,0.020978,5
-0.08285,0.124756,0.034504,5
-0.08285,0.085969,-0.010662,5
-0.084973,0.113679,0.016449,5
-0.089205,0.091526,-0.001605,5
-0.080727,0.102602,0.007422,5
-0.087082,0.097046,-0.015161,5
-0.087082,0.102602,-0.010662,5
-0.087082,0.080449,-0.001605,5
-0.084973,0.091526,-0.046771,5
-0.080727,0.124756,-0.046771,5
-0.084973,0.158022,-0.0513,5
-0.084973,0.152465,-0.019689,5
-0.078618,0.091526,-0.019689,5
-0.084973,0.074893,-0.033216,5
-0.084973,0.063816,-0.033216,5
-0.084973,0.102602,-0.037744,5
-0.08285,0.124756,-0.015161,5
-0.087082,0.124756,-0.087439,5
-0.084973,0.130312,-0.08291,5
-0.08285,0.141389,-0.08291,5
-0.08285,0.052739,-0.0513,5
-0.087082,0.069336,-0.064856,5
-0.08285,0.074893,-0.0513,5
-0.080727,0.052739,-0.037744,5
-0.080727,0.041663,-0.046771,5
-0.080727,0.069336,-0.046771,5
-0.074386,0.052739,-0.037744,5
-0.074386,0.00284,-0.019689,5
-0.078618,0.052739,-0.033216,5
-0.074386,0.013953,-0.019689,5
-0.080727,0.047183,-0.001605,5
-0.080727,-0.00268,0.025477,5
-0.078618,0.036106,0.039033,5
-0.074386,0.008397,0.043561,5
-0.076495,-0.019313,0.039033,5
-0.076495,0.036106,0.052588,5
-0.076495,0.041663,0.025477,5
-0.078618,0.041663,0.043561,5
-0.07014,0.069336,0.061616,5
-0.080727,0.036106,0.07967,5
-0.080727,-0.008237,0.088698,5
-0.08285,0.02503,0.061616,5
-0.078618,0.036106,0.07967,5
-0.080727,0.069336,0.066115,5
-0.080727,-0.013757,0.084199,5
-0.08285,-0.008237,0.061616,5
-0.078618,0.008397,0.102253,5
-0.078618,0.008397,0.084199,5
-0.074386,0.00284,0.088698,5
-0.074386,0.041663,0.061616,5
-0.076495,0.036106,0.070643,5
-0.078618,0.069336,0.084199,5
-0.080727,0.080449,0.07967,5
-0.078618,0.02503,0.070643,5
-0.080727,0.00284,0.07967,5
-0.080727,0.00284,0.057087,5
-0.080727,-0.008237,0.070643,5
-0.072263,-0.00268,0.052588,5
-0.076495,0.041663,0.034504,5
-0.076495,0.047183,0.016449,5
-0.07014,0.05826,0.002894,5
-0.076495,0.069336,0.043561,5
-0.076495,0.108159,0.016449,5
-0.074386,0.03055,-0.010662,5
-0.080727,0.063816,0.002894,5
-0.072263,0.052739,-0.001605,5
-0.078618,-0.035946,-0.024188,5
-0.072263,0.013953,-0.028717,5
-0.080727,0.02503,-0.010662,5
-0.072263,0.008397,-0.037744,5
-0.074386,0.013953,-0.024188,5
-0.074386,0.041663,-0.037744,5
-0.074386,0.03055,-0.019689,5
-0.072263,0.008397,-0.046771,5
-0.076495,0.036106,-0.064856,5
-0.076495,-0.00268,-0.055799,5
-0.074386,0.03055,-0.08291,5
-0.078618,0.019473,-0.096466,5
-0.078618,-0.019313,-0.08291,5
-0.074386,-0.008237,-0.069355,5
-0.076495,-0.052543,-0.091938,5
-0.076495,-0.03039,-0.08291,5
-0.078618,0.013953,-0.060327,5
-0.07014,0.013953,-0.096466,5
-0.078618,0.05826,-0.064856,5
-0.074386,0.052739,-0.033216,5
-0.078618,0.03055,-0.042273,5
-0.076495,0.036106,-0.046771,5
-0.08285,0.019473,-0.069355,5
-0.078618,-0.013757,-0.060327,5
-0.078618,-0.013757,-0.042273,5
-0.07014,-0.00268,-0.033216,5
-0.076495,0.008397,-0.060327,5
-0.072263,0.02503,-0.019689,5
-0.084973,-0.008237,-0.028717,5
-0.076495,-0.047023,-0.046771,5
-0.076495,0.00284,-0.037744,5
-0.078618,-0.041466,-0.028717,5
-0.076495,-0.00268,-0.006134,5
-0.078618,-0.063656,-0.024188,5
-0.078618,-0.02487,-0.001605,5
-0.078618,-0.019313,0.007422,5
-0.074386,-0.069176,0.052588,5
-0.076495,-0.080253,0.034504,5
-0.080727,-0.052543,0.016449,5
-0.076495,-0.035946,0.002894,5
-0.074386,0.019473,0.020978,5
-0.078618,0.019473,0.025477,5
