@relation mnl2 
@attribute hammerforce numeric
@attribute sensor1 numeric
@attribute sensor2 numeric
@attribute class {'1','3','4','5','6','7'}
@data
-0.035254,0.525587,0.134844,3
-0.054149,0.671832,0.055547,4
-0.061573,0.129991,0.014925,5
-0.037001,0.313794,-0.074412,6
-0.024612,-0.364076,-0.005811,7
-0.090962,0.95903,0.446875,1
-0.03922,0.525587,0.134844,3
-0.054149,0.682411,0.053172,4
-0.056822,0.142169,0.005124,5
-0.037001,0.313794,0.001952,6
-0.024612,-0.345713,-0.065103,7
-0.068139,0.945995,0.458903,1
-0.03922,0.530836,0.137542,3
-0.050405,0.703535,0.065018,4
-0.056822,0.158388,0.003171,5
-0.040347,0.324835,0.032477,6
-0.024612,-0.352601,-0.065103,7
-0.060498,0.954676,0.416785,1
-0.03922,0.53347,0.153699,3
-0.054149,0.714114,0.053172,4
-0.061573,0.144189,-0.004678,5
-0.043716,0.322084,0.001952,6
-0.024612,-0.352601,0.033674,7
-0.07573,0.967711,0.410751,1
-0.051094,0.525587,0.142922,3
-0.039121,0.698254,0.057907,4
-0.063956,0.150278,-0.008597,5
-0.043716,0.322084,0.017231,6
-0.034412,-0.352601,-0.124395,7
-0.060498,0.972037,0.416785,1
-0.03922,0.541335,0.15638,3
-0.035352,0.719395,0.050796,4
-0.063956,0.156367,-0.008597,5
-0.030286,0.327604,0.022302,6
-0.029504,-0.343427,-0.16388,7
-0.060498,0.945995,0.422819,1
-0.043187,0.543969,0.148301,3
-0.054149,0.716746,0.038966,4
-0.061573,0.17462,-0.000747,5
-0.043716,0.330355,0.032477,6
-0.024612,-0.343427,-0.183558,7
-0.068139,0.967711,0.422819,1
-0.047128,0.570233,0.126783,3
-0.050405,0.716746,0.057907,4
-0.059205,0.164477,-0.008597,5
-0.050431,0.322084,0.052861,6
-0.029504,-0.343427,-0.203365,7
-0.045266,0.950321,0.398723,1
-0.059002,0.564984,0.148301,3
-0.061663,0.719395,0.043701,4
-0.061573,0.180709,-0.002713,5
-0.050431,0.349703,0.052861,6
-0.024612,-0.357188,-0.223172,7
-0.068139,0.985073,0.416785,1
-0.051094,0.559717,0.132163,3
-0.061663,0.719395,0.031855,4
-0.056822,0.178675,-0.012515,5
-0.043716,0.349703,0.078316,6
-0.027066,-0.338825,-0.16388,7
-0.060498,0.993754,0.362639,1
-0.055035,0.551851,0.124084,3
-0.061663,0.685043,0.053172,4
-0.056822,0.170565,-0.000747,5
-0.033632,0.357974,0.113945,6
-0.029504,-0.348014,-0.16388,7
-0.045266,1.006789,0.356606,1
-0.051094,0.583366,0.121403,3
-0.065433,0.6692,0.043701,4
-0.066339,0.176654,-0.002713,5
-0.030286,0.385594,0.088491,6
-0.024612,-0.338825,0.013866,7
-0.07573,0.985073,0.350611,1
-0.047128,0.596498,0.132163,3
-0.061663,0.679762,0.034215,4
-0.061573,0.18273,-0.008597,5
-0.047084,0.382843,0.098666,6
-0.029504,-0.359489,-0.144073,7
-0.052857,0.976392,0.314488,1
-0.047128,0.575483,0.121403,3
-0.065433,0.674481,0.053172,4
-0.059205,0.184764,-0.022317,5
-0.047084,0.377304,0.057932,6
-0.029504,-0.348014,-0.104588,7
-0.060498,0.945995,0.338544,1
-0.043187,0.593865,0.091789,3
-0.065433,0.67713,0.062643,4
-0.059205,0.194907,-0.024269,5
-0.050431,0.382843,0.068107,6
-0.029504,-0.338825,-0.08491,7
-0.068139,0.928605,0.362639,1
-0.043187,0.604364,0.126783,3
-0.061663,0.653339,0.053172,4
-0.054454,0.192873,-0.000747,5
-0.047084,0.374553,0.068107,6
-0.031958,-0.348014,-0.104588,7
-0.045266,0.937314,0.362639,1
-0.043187,0.61488,0.105247,3
-0.039121,0.666551,0.043701,4
-0.052071,0.211139,-0.012515,5
-0.037001,0.363495,0.129191,6
-0.029504,-0.3503,-0.24285,7
-0.060498,0.954676,0.30246,1
-0.043187,0.617496,0.097169,3
-0.046635,0.642777,0.067394,4
-0.059205,0.200996,-0.014467,5
-0.037001,0.385594,0.073211,6
-0.027066,-0.359489,-0.144073,7
-0.052857,0.932959,0.260342,1
-0.062969,0.60963,0.110627,3
-0.054149,0.634847,0.079224,4
-0.061573,0.205051,-0.008597,5
-0.040347,0.410444,0.10377,6
-0.024612,-0.366362,-0.183558,7
-0.037625,0.8852,0.278404,1
-0.055035,0.612247,0.097169,3
-0.061663,0.655989,0.041325,4
-0.056822,0.188818,0.003171,5
-0.050431,0.407693,0.119016,6
-0.022174,-0.338825,-0.144073,7
-0.052857,0.911243,0.218225,1
-0.062969,0.628012,0.121403,3
-0.054149,0.632215,0.043701,4
-0.056822,0.203017,-0.006631,5
-0.043716,0.388363,0.088491,6
-0.024612,-0.352601,-0.223172,7
-0.060498,0.8852,0.206157,1
-0.051094,0.64901,0.08641,3
-0.057919,0.640128,0.057907,4
-0.054454,0.211139,0.016891,5
-0.047084,0.393883,0.083386,6
-0.031958,-0.343427,-0.24285,7
-0.07573,0.880846,0.230252,1
-0.043187,0.625379,0.089091,3
-0.065433,0.637496,0.057907,4
-0.056822,0.219249,0.016891,5
-0.033632,0.404924,0.078316,6
-0.027066,-0.329651,-0.24285,7
-0.083371,0.863484,0.152011,1
-0.055035,0.62013,0.091789,3
-0.061663,0.619004,0.062643,4
-0.056822,0.200996,0.011007,5
-0.026917,0.407693,0.063036,6
-0.031958,-0.320477,-0.203365,7
-0.068139,0.86781,0.127955,1
-0.059002,0.643761,0.078331,3
-0.050405,0.621636,0.060283,4
-0.054454,0.21316,0.026693,5
-0.047084,0.432543,0.073211,6
-0.031958,-0.352601,-0.24285,7
-0.083371,0.8852,0.121922,1
-0.059002,0.641145,0.062193,3
-0.057919,0.595214,0.0816,4
-0.04732,0.219249,0.042379,5
-0.043716,0.438064,0.083386,6
-0.024612,-0.322763,-0.104588,7
-0.052857,0.859129,0.097866,1
-0.066909,0.654277,0.067572,3
-0.050405,0.616355,0.086335,4
-0.056822,0.203017,0.046297,5
-0.050431,0.413213,0.124121,6
-0.024612,-0.31589,-0.203365,7
-0.07573,0.859129,0.097866,1
-0.059002,0.656893,0.070253,3
-0.061663,0.605793,0.102917,4
-0.059205,0.211139,0.042379,5
-0.060514,0.435313,0.134296,6
-0.027066,-0.334238,-0.104588,7
-0.052857,0.846094,0.085838,1
-0.059002,0.659527,0.067572,3
-0.046635,0.597863,0.098182,4
-0.049687,0.207071,0.054133,5
-0.047084,0.440833,0.078316,6
-0.024612,-0.334238,-0.025618,7
-0.083371,0.872165,0.037686,1
-0.066909,0.643761,0.056795,3
-0.054149,0.589933,0.107668,4
-0.054454,0.205051,0.038448,5
-0.050431,0.449122,0.10377,6
-0.022174,-0.311288,0.053481,7
-0.060498,0.854803,0.04372,1
-0.055035,0.662143,0.056795,3
-0.057919,0.56351,0.107668,4
-0.056822,0.22127,0.050215,5
-0.043716,0.438064,0.108841,6
-0.017267,-0.329651,-0.005811,7
-0.07573,0.815696,0.04372,1
-0.062969,0.656893,0.051416,3
-0.065433,0.558229,0.100557,4
-0.04732,0.207071,0.046297,5
-0.043716,0.462932,0.063036,6
-0.024612,-0.331952,-0.16388,7
-0.060498,0.824377,-0.004431,1
-0.055035,0.672659,0.048735,3
-0.054149,0.534456,0.107668,4
-0.059205,0.239536,0.060017,5
-0.040347,0.449122,0.108841,6
-0.024612,-0.322763,-0.045296,7
-0.052857,0.802661,0.037686,1
-0.043187,0.667392,0.037958,3
-0.069202,0.534456,0.105293,4
-0.056822,0.2517,0.065901,5
-0.043716,0.449122,0.068107,6
-0.027066,-0.306701,-0.183558,7
-0.106244,0.815696,0.04372,1
-0.047128,0.685791,0.062193,3
-0.069202,0.494823,0.107668,4
-0.054454,0.231413,0.058051,5
-0.030286,0.462932,0.078316,6
-0.014829,-0.32735,-0.144073,7
-0.052857,0.789654,0.01363,1
-0.051094,0.677909,0.040657,3
-0.057919,0.508034,0.114763,4
-0.054454,0.247645,0.044331,5
-0.050431,0.462932,0.063036,6
-0.027066,-0.311288,-0.124395,7
-0.07573,0.776618,0.025658,1
-0.051094,0.656893,0.032578,3
-0.065433,0.494823,0.112403,4
-0.052071,0.241557,0.054133,5
-0.026917,0.462932,0.017231,6
-0.014829,-0.311288,-0.025618,7
-0.07573,0.772264,-0.034521,1
-0.051094,0.659527,0.035277,3
-0.065433,0.486893,0.121874,4
-0.052071,0.241557,0.056099,5
-0.040347,0.462932,0.042652,6
-0.01972,-0.318176,-0.005811,7
-0.068139,0.767938,-0.034521,1
-0.059002,0.664776,0.029898,3
-0.050405,0.497472,0.114763,4
-0.049687,0.239536,0.060017,5
-0.047084,0.501592,0.052861,6
-0.022174,-0.304415,-0.124395,7
-0.060498,0.798335,-0.022493,1
-0.051094,0.64901,0.01644,3
-0.057919,0.502753,0.112403,4
-0.052071,0.2517,0.046297,5
-0.043716,0.476742,0.093562,6
-0.027066,-0.299813,-0.08491,7
-0.060498,0.741867,-0.100695,1
-0.059002,0.638511,0.027199,3
-0.054149,0.484261,0.121874,4
-0.056822,0.243591,0.06197,5
-0.037001,0.460163,0.007023,6
-0.024612,-0.304415,-0.183558,7
-0.060498,0.73754,-0.034521,1
-0.070876,0.651644,0.037958,3
-0.054149,0.468401,0.121874,4
-0.049687,0.249679,0.044331,5
-0.053799,0.482262,0.057932,6
-0.01972,-0.32735,-0.08491,7
-0.045266,0.754902,-0.064611,1
-0.066909,0.646394,0.008362,3
-0.065433,0.455189,0.117139,4
-0.049687,0.259823,0.034529,5
-0.053799,0.518153,0.057932,6
-0.014829,-0.32735,-0.025618,7
-0.060498,0.728831,-0.058577,1
-0.051094,0.656893,0.0245,3
-0.054149,0.428767,0.12661,4
-0.059205,0.255755,0.042379,5
-0.040347,0.482262,0.098666,6
-0.022174,-0.304415,-0.16388,7
-0.07573,0.711469,-0.058577,1
-0.066909,0.664776,0.032578,3
-0.054149,0.426135,0.107668,4
-0.056822,0.263878,0.046297,5
-0.040347,0.520922,0.073211,6
-0.017267,-0.313589,-0.24285,7
-0.068139,0.66371,-0.034521,1
-0.062969,0.651644,0.043355,3
-0.057919,0.420854,0.102917,4
-0.042569,0.263878,0.034529,5
-0.050431,0.515402,0.052861,6
-0.024612,-0.306701,-0.24285,7
-0.045266,0.685427,-0.034521,1
-0.059002,0.635878,0.051416,3
-0.069202,0.397064,0.107668,4
-0.056822,0.263878,0.048249,5
-0.033632,0.520922,0.032477,6
-0.024612,-0.29294,-0.302142,7
-0.090962,0.650675,-0.010465,1
-0.059002,0.643761,0.072952,3
-0.065433,0.412924,0.098182,4
-0.054454,0.257789,0.042379,5
-0.037001,0.523691,0.037581,6
-0.022174,-0.306701,-0.183558,7
-0.060498,0.672391,-0.004431,1
-0.043187,0.635878,0.059494,3
-0.069202,0.386502,0.102917,4
-0.049687,0.267932,0.022775,5
-0.043716,0.540252,0.073211,6
-0.014829,-0.306701,-0.08491,7
-0.07573,0.685427,-0.022493,1
-0.059002,0.628012,0.067572,3
-0.072947,0.360079,0.110028,4
-0.056822,0.284165,0.001205,5
-0.037001,0.554062,0.032477,6
-0.022174,-0.318176,-0.065103,7
-0.045266,0.676717,0.01363,1
-0.062969,0.633262,0.067572,3
-0.061663,0.328376,0.112403,4
-0.052071,0.276042,0.016891,5
-0.043716,0.543021,0.042652,6
-0.027066,-0.295226,-0.124395,7
-0.07573,0.655001,0.025658,1
-0.062969,0.628012,0.094488,3
-0.072947,0.341587,0.100557,4
-0.044936,0.288219,0.028646,5
-0.043716,0.534732,0.042652,6
-0.022174,-0.320477,-0.065103,7
-0.037625,0.607242,0.019625,1
-0.059002,0.61488,0.105247,3
-0.057919,0.338938,0.093446,4
-0.054454,0.296329,0.011007,5
-0.047084,0.520922,0.078316,6
-0.024612,-0.297527,-0.08491,7
-0.045266,0.602887,0.07381,1
-0.059002,0.60963,0.107946,3
-0.076716,0.309884,0.086335,4
-0.049687,0.278076,0.005124,5
-0.037001,0.512633,0.052861,6
-0.012375,-0.290639,-0.08491,7
-0.068139,0.581171,0.07381,1
-0.062969,0.585982,0.105247,3
-0.065433,0.312516,0.083975,4
-0.059205,0.294308,0.011007,5
-0.043716,0.507112,0.057932,6
-0.01972,-0.313589,0.013866,7
-0.068139,0.57249,0.103899,1
-0.062969,0.596498,0.110627,3
-0.065433,0.299305,0.076864,4
-0.056822,0.308506,0.012973,5
-0.033632,0.520922,0.083386,6
-0.024612,-0.283751,-0.025618,7
-0.07573,0.568164,0.103899,1
-0.059002,0.585982,0.142922,3
-0.069202,0.299305,0.065018,4
-0.056822,0.306472,0.032577,5
-0.037001,0.540252,0.10377,6
-0.01972,-0.29294,-0.08491,7
-0.068139,0.57249,0.109894,1
-0.059002,0.575483,0.14562,3
-0.065433,0.267601,0.065018,4
-0.052071,0.31865,0.014925,5
-0.040347,0.531963,0.108841,6
-0.022174,-0.26999,-0.065103,7
-0.083371,0.503015,0.109894,1
-0.059002,0.575483,0.151,3
-0.050405,0.286111,0.038966,4
-0.044936,0.326759,0.016891,5
-0.033632,0.526442,0.093562,6
-0.024612,-0.260801,-0.025618,7
-0.068139,0.485653,0.176107,1
-0.062969,0.5676,0.151,3
-0.069202,0.288743,0.015273,4
-0.054454,0.308506,0.020809,5
-0.040347,0.548542,0.113945,6
-0.017267,-0.29294,-0.08491,7
-0.068139,0.468263,0.176107,1
-0.059002,0.536086,0.167156,3
-0.069202,0.25439,0.029479,4
-0.04732,0.312561,0.001205,5
-0.040347,0.515402,0.119016,6
-0.031958,-0.279164,-0.045296,7
-0.060498,0.511696,0.170073,1
-0.059002,0.546585,0.159078,3
-0.076716,0.251758,0.034215,4
-0.044936,0.326759,0.030611,5
-0.043716,0.504343,0.10377,6
-0.027066,-0.272276,-0.183558,7
-0.037625,0.455228,0.200163,1
-0.059002,0.546585,0.159078,3
-0.057919,0.25439,0.015273,4
-0.056822,0.326759,0.030611,5
-0.043716,0.515402,0.083386,6
-0.024612,-0.267689,-0.045296,7
-0.083371,0.459582,0.212191,1
-0.066909,0.525587,0.188675,3
-0.057919,0.227985,0.008162,4
-0.052071,0.31865,0.030611,5
-0.037001,0.518153,0.078316,6
-0.022174,-0.276878,-0.005811,7
-0.090962,0.472618,0.182101,1
-0.062969,0.520337,0.167156,3
-0.072947,0.217406,-0.001309,4
-0.054454,0.310527,0.022775,5
-0.043716,0.540252,0.098666,6
-0.022174,-0.26999,-0.144073,7
-0.083371,0.433511,0.212191,1
-0.059002,0.517704,0.167156,3
-0.080461,0.196282,-0.00606,4
-0.052071,0.304452,0.032577,5
-0.037001,0.543021,0.073211,6
-0.024612,-0.267689,-0.104588,7
-0.060498,0.42483,0.188135,1
-0.051094,0.504572,0.169837,3
-0.084231,0.193633,-0.015531,4
-0.054454,0.312561,0.040413,5
-0.047084,0.518153,0.083386,6
-0.027066,-0.26999,-0.08491,7
-0.037625,0.390107,0.284398,1
-0.047128,0.496689,0.175217,3
-0.084231,0.198914,-0.020266,4
-0.04732,0.312561,0.040413,5
-0.037001,0.515402,0.052861,6
-0.017267,-0.283751,-0.025618,7
-0.07573,0.403114,0.266336,1
-0.059002,0.48619,0.14562,3
-0.084231,0.180422,-0.015531,4
-0.044936,0.310527,0.046297,5
-0.030286,0.526442,0.078316,6
-0.024612,-0.276878,-0.025618,7
-0.07573,0.355355,0.284398,1
-0.059002,0.459925,0.164458,3
-0.072947,0.183071,-0.032113,4
-0.056822,0.304452,0.038448,5
-0.030286,0.515402,0.093562,6
-0.024612,-0.267689,-0.065103,7
-0.07573,0.333639,0.278404,1
-0.059002,0.462558,0.177915,3
-0.084231,0.153999,-0.034488,4
-0.054454,0.308506,0.036495,5
-0.037001,0.529212,0.124121,6
-0.01972,-0.256214,0.13245,7
-0.068139,0.316277,0.308454,1
-0.051094,0.441543,0.172536,3
-0.099259,0.15928,-0.067652,4
-0.056822,0.320671,0.056099,5
-0.043716,0.504343,0.063036,6
-0.024612,-0.251627,0.13245,7
-0.052857,0.316277,0.320522,1
-0.055035,0.43891,0.164458,3
-0.091745,0.16986,-0.041583,4
-0.056822,0.31865,0.036495,5
-0.030286,0.501592,0.093562,6
-0.027066,-0.240152,0.013866,7
-0.060498,0.294561,0.284398,1
-0.047128,0.417912,0.161759,3
-0.091745,0.138156,-0.058181,4
-0.052071,0.296329,0.038448,5
-0.043716,0.520922,0.078316,6
-0.014829,-0.260801,0.13245,7
-0.07573,0.324958,0.254308,1
-0.043187,0.407395,0.15638,3
-0.087975,0.122296,-0.060541,4
-0.056822,0.308506,0.044331,5
-0.043716,0.515402,0.063036,6
-0.017267,-0.24704,0.053481,7
-0.07573,0.27717,0.30246,1
-0.03922,0.39953,0.116006,3
-0.080461,0.109085,-0.077122,4
-0.054454,0.310527,0.058051,5
-0.033632,0.509882,0.083386,6
-0.01972,-0.260801,-0.104588,7
-0.052857,0.264163,0.290432,1
-0.047128,0.389013,0.124084,3
-0.076716,0.07475,-0.062916,4
-0.054454,0.304452,0.065901,5
-0.047084,0.482262,0.093562,6
-0.024612,-0.260801,-0.16388,7
-0.07573,0.259809,0.236247,1
-0.047128,0.381131,0.126783,3
-0.087975,0.066819,-0.060541,4
-0.04732,0.288219,0.042379,5
-0.047084,0.490552,0.093562,6
-0.017267,-0.253928,-0.223172,7
-0.07573,0.242447,0.236247,1
-0.055035,0.386397,0.124084,3
-0.080461,0.058889,-0.043959,4
-0.056822,0.308506,0.050215,5
-0.043716,0.504343,0.068107,6
-0.024612,-0.24704,-0.144073,7
-0.083371,0.225057,0.218225,1
-0.059002,0.347,0.124084,3
-0.087975,0.058889,-0.043959,4
-0.056822,0.308506,0.038448,5
-0.040347,0.482262,0.068107,6
-0.027066,-0.256214,-0.183558,7
-0.07573,0.242447,0.24228,1
-0.051094,0.360133,0.099867,3
-0.080461,0.019256,-0.041583,4
-0.056822,0.294308,0.038448,5
-0.033632,0.493303,0.073211,6
-0.024612,-0.258515,-0.144073,7
-0.045266,0.242447,0.230252,1
-0.066909,0.35225,0.097169,3
-0.084231,0.024537,-0.034488,4
-0.049687,0.302418,0.046297,5
-0.037001,0.504343,0.057932,6
-0.017267,-0.251627,-0.124395,7
-0.052857,0.168617,0.206157,1
-0.059002,0.339117,0.089091,3
-0.084231,0.027186,-0.041583,4
-0.052071,0.29024,0.056099,5
-0.043716,0.490552,0.093562,6
-0.014829,-0.235565,-0.124395,7
-0.030034,0.199014,0.230252,1
-0.059002,0.307603,0.089091,3
-0.095514,-0.025659,-0.055805,4
-0.056822,0.286185,0.060017,5
-0.037001,0.487782,0.093562,6
-0.027066,-0.244739,0.013866,7
-0.037625,0.13822,0.212191,1
-0.055035,0.30497,0.072952,3
-0.076716,-0.049432,-0.041583,4
-0.052071,0.282131,0.050215,5
-0.037001,0.490552,0.083386,6
-0.027066,-0.24704,-0.065103,7
-0.07573,0.12083,0.170073,1
-0.059002,0.320735,0.067572,3
-0.084231,-0.041502,-0.034488,4
-0.054454,0.267932,0.050215,5
-0.030286,0.479493,0.113945,6
-0.031958,-0.240152,-0.045296,7
-0.045266,0.12083,0.170073,1
-0.047128,0.297104,0.037958,3
-0.091745,-0.062643,-0.027377,4
-0.04732,0.265898,0.046297,5
-0.037001,0.468452,0.113945,6
-0.024612,-0.217202,-0.005811,7
-0.052857,0.125184,0.152011,1
-0.059002,0.278705,0.051416,3
-0.084231,-0.086416,-0.039223,4
-0.054454,0.271987,0.073737,5
-0.033632,0.476742,0.083386,6
-0.024612,-0.203442,-0.08491,7
-0.052857,0.099113,0.115927,1
-0.051094,0.289221,0.029898,3
-0.076716,-0.102276,-0.025002,4
-0.052071,0.267932,0.063935,5
-0.040347,0.487782,0.093562,6
-0.027066,-0.205727,0.013866,7
-0.052857,0.073071,0.121922,1
-0.055035,0.297104,0.0245,3
-0.084231,-0.115488,-0.010795,4
-0.059205,0.249679,0.065901,5
-0.053799,0.507112,0.098666,6
-0.01972,-0.208029,0.033674,7
-0.030034,0.086078,0.115927,1
-0.059002,0.276089,-0.002398,3
-0.080461,-0.136629,-0.010795,4
-0.061573,0.267932,0.069819,5
-0.033632,0.509882,0.113945,6
-0.017267,-0.226391,-0.104588,7
-0.068139,0.107794,0.037686,1
-0.055035,0.26559,-0.013174,3
-0.091745,-0.157753,-0.010795,4
-0.056822,0.274021,0.069819,5
-0.040347,0.509882,0.124121,6
-0.024612,-0.240152,-0.08491,7
-0.030034,0.086078,0.061742,1
-0.062969,0.262956,-0.005096,3
-0.091745,-0.170964,-0.003684,4
-0.059205,0.255755,0.071771,5
-0.037001,0.490552,0.113945,6
-0.029504,-0.226391,-0.045296,7
-0.060498,0.055681,0.061742,1
-0.043187,0.255074,0.002982,3
-0.087975,-0.181543,0.015273,4
-0.056822,0.249679,0.071771,5
-0.043716,0.498823,0.113945,6
-0.024612,-0.233264,-0.104588,7
-0.030034,0.033964,0.031653,1
-0.055035,0.249824,-0.015855,3
-0.095514,-0.194737,0.029479,4
-0.056822,0.259823,0.085492,5
-0.037001,0.490552,0.113945,6
-0.024612,-0.22409,-0.005811,7
-0.052857,0.003567,0.01363,1
-0.055035,0.276089,-0.010476,3
-0.091745,-0.194737,0.027119,4
-0.059205,0.257789,0.069819,5
-0.043716,0.482262,0.083386,6
-0.024612,-0.212615,-0.065103,7
-0.060498,0.003567,-0.028487,1
-0.055035,0.21306,-0.03471,3
-0.095514,-0.22116,0.031855,4
-0.061573,0.261844,0.069819,5
-0.037001,0.476742,0.10377,6
-0.029504,-0.196554,-0.104588,7
-0.068139,-0.039866,-0.022493,1
-0.051094,0.21831,-0.056229,3
-0.080461,-0.255512,0.031855,4
-0.066339,0.239536,0.069819,5
-0.043716,0.465683,0.124121,6
-0.024612,-0.196554,-0.203365,7
-0.060498,-0.061582,-0.034521,1
-0.043187,0.21831,-0.048151,3
-0.084231,-0.289865,0.015273,4
-0.056822,0.255755,0.058051,5
-0.043716,0.465683,0.124121,6
-0.017267,-0.196554,-0.183558,7
-0.045266,-0.065908,-0.058577,1
-0.047128,0.199928,-0.03471,3
-0.080461,-0.287215,0.043701,4
-0.056822,0.253734,0.06197,5
-0.040347,0.449122,0.154646,6
-0.027066,-0.196554,-0.144073,7
-0.07573,-0.08327,-0.082672,1
-0.051094,0.17103,-0.058927,3
-0.076716,-0.289865,0.048436,4
-0.059205,0.284165,0.065901,5
-0.047084,0.479493,0.119016,6
-0.027066,-0.182778,-0.183558,7
-0.07573,-0.070263,-0.076639,1
-0.035254,0.178913,-0.050849,3
-0.065433,-0.300427,0.048436,4
-0.061573,0.269966,0.044331,5
-0.037001,0.457394,0.088491,6
-0.022174,-0.182778,-0.24285,7
-0.060498,-0.139738,-0.052583,1
-0.059002,0.150032,-0.067006,3
-0.080461,-0.326849,0.03659,4
-0.059205,0.261844,0.046297,5
-0.037001,0.471203,0.098666,6
-0.024612,-0.169017,-0.104588,7
-0.045266,-0.1571,-0.130784,1
-0.055035,0.144782,-0.04009,3
-0.084231,-0.3242,0.031855,4
-0.056822,0.259823,0.032577,5
-0.037001,0.471203,0.119016,6
-0.029504,-0.169017,-0.124395,7
-0.068139,-0.135412,-0.15488,1
-0.051094,0.142149,-0.053548,3
-0.080461,-0.33213,0.041325,4
-0.054454,0.2517,0.036495,5
-0.040347,0.476742,0.124121,6
-0.027066,-0.178191,-0.025618,7
-0.052857,-0.131057,-0.148846,1
-0.03922,0.115884,-0.050849,3
-0.091745,-0.326849,0.031855,4
-0.063956,0.255755,0.014925,5
-0.043716,0.468452,0.124121,6
-0.027066,-0.182778,-0.104588,7
-0.068139,-0.170135,-0.202992,1
-0.03922,0.113251,-0.056229,3
-0.084231,-0.355903,0.024744,4
-0.052071,0.229392,0.014925,5
-0.040347,0.473973,0.134296,6
-0.031958,-0.185079,-0.16388,7
-0.037625,-0.178816,-0.215059,1
-0.043187,0.102752,-0.050849,3
-0.095514,-0.377044,0.008162,4
-0.063956,0.257789,0.012973,5
-0.050431,0.493303,0.098666,6
-0.027066,-0.178191,-0.302142,7
-0.045266,-0.165809,-0.178936,1
-0.043187,0.081737,-0.056229,3
-0.091745,-0.384974,0.022368,4
-0.049687,0.269966,0.001205,5
-0.033632,0.482262,0.113945,6
-0.027066,-0.169017,-0.24285,7
-0.045266,-0.204887,-0.257177,1
-0.035254,0.089619,-0.050849,3
-0.076716,-0.369114,0.022368,4
-0.056822,0.261844,0.007089,5
-0.043716,0.449122,0.10377,6
-0.024612,-0.159843,-0.104588,7
-0.068139,-0.23093,-0.269205,1
-0.035254,0.050222,-0.04009,3
-0.084231,-0.390255,-0.017906,4
-0.056822,0.265898,-0.008597,5
-0.050431,0.454643,0.113945,6
-0.022174,-0.182778,-0.025618,7
-0.045266,-0.222249,-0.251143,1
-0.03922,0.021341,-0.032012,3
-0.076716,-0.411397,-0.017906,4
-0.063956,0.28011,-0.010549,5
-0.040347,0.460163,0.119016,6
-0.027066,-0.16443,-0.104588,7
-0.068139,-0.252646,-0.275239,1
-0.03922,0.008209,-0.018554,3
-0.080461,-0.411397,0.008162,4
-0.061573,0.247645,-0.0282,5
-0.026917,0.440833,0.068107,6
-0.024612,-0.159843,-0.104588,7
-0.060498,-0.252646,-0.257177,1
-0.043187,0.00296,-0.029313,3
-0.072947,-0.4431,-0.022642,4
-0.063956,0.241557,-0.014467,5
-0.026917,0.427023,0.088491,6
-0.029504,-0.146067,-0.104588,7
-0.060498,-0.265682,-0.269205,1
-0.031313,-0.00229,0.005663,3
-0.076716,-0.42724,-0.017906,4
-0.056822,0.245625,-0.012515,5
-0.043716,0.415983,0.078316,6
-0.024612,-0.166716,-0.144073,7
-0.030034,-0.265682,-0.263171,1
-0.035254,-0.010173,0.013741,3
-0.076716,-0.429889,-0.034488,4
-0.061573,0.259823,-0.022317,5
-0.040347,0.404924,0.057932,6
-0.027066,-0.162129,-0.025618,7
-0.052857,-0.30476,-0.245149,1
-0.03922,-0.046937,0.013741,3
-0.080461,-0.437819,-0.058181,4
-0.066339,0.241557,-0.016433,5
-0.043716,0.415983,0.037581,6
-0.029504,-0.166716,-0.025618,7
-0.045266,-0.296079,-0.239115,1
-0.035254,-0.062702,0.005663,3
-0.076716,-0.437819,-0.058181,4
-0.063956,0.243591,-0.020351,5
-0.043716,0.407693,0.052861,6
-0.027066,-0.155241,0.13245,7
-0.037625,-0.313469,-0.239115,1
-0.03922,-0.086334,0.011042,3
-0.072947,-0.485365,-0.060541,4
-0.066339,0.237502,-0.008597,5
-0.037001,0.396653,0.063036,6
-0.022174,-0.162129,0.152258,7
-0.045266,-0.356902,-0.251143,1
-0.047128,-0.086334,0.013741,3
-0.084231,-0.482734,-0.079498,4
-0.066339,0.237502,-0.000747,5
-0.040347,0.402173,0.047757,6
-0.027066,-0.146067,-0.005811,7
-0.060498,-0.339512,-0.251143,1
-0.043187,-0.102099,0.021819,3
-0.084231,-0.493296,-0.091344,4
-0.063956,0.227358,0.005124,5
-0.040347,0.382843,0.093562,6
-0.031958,-0.136893,0.171935,7
-0.052857,-0.365583,-0.227087,1
-0.035254,-0.104716,0.032578,3
-0.084231,-0.488015,-0.077122,4
-0.049687,0.217215,0.012973,5
-0.037001,0.385594,0.088491,6
-0.031958,-0.146067,-0.025618,7
-0.045266,-0.387299,-0.209025,1
-0.043187,-0.115232,0.029898,3
-0.084231,-0.509139,-0.072387,4
-0.054454,0.209105,0.016891,5
-0.040347,0.377304,0.073211,6
-0.031958,-0.11853,0.112643,7
-0.060498,-0.404661,-0.215059,1
-0.027346,-0.146746,-0.002398,3
-0.080461,-0.480084,-0.103191,4
-0.054454,0.207071,0.022775,5
-0.050431,0.363495,0.073211,6
-0.027066,-0.109356,-0.08491,7
-0.045266,-0.404661,-0.227087,1
-0.03922,-0.173011,0.027199,3
-0.080461,-0.519718,-0.088969,4
-0.07109,0.207071,0.040413,5
-0.033632,0.349703,0.032477,6
