@relation mnl1 
@attribute hammerforce numeric
@attribute sensor1 numeric
@attribute sensor2 numeric
@attribute class {'1','3','4','5','6','7'}
@data
-0.077759,-0.519226,0.007096,4
0.035878,1.667631,0.612804,5
-0.081501,0.745081,0.224723,6
-0.064132,-1.347312,-0.973553,7
-0.187943,-0.642354,-0.872448,1
-0.022414,2.294098,1.015872,3
-0.068162,-0.549933,0.150633,4
0.040629,1.706171,0.45402,5
-0.073716,0.760799,0.199068,6
-0.057247,-1.39791,-1.080409,7
-0.182101,-0.738357,-0.71014,1
-0.025464,2.380873,0.886277,3
-0.080166,-0.566186,0.295802,4
0.035878,1.728479,0.316806,5
-0.085393,0.76277,0.199068,6
-0.052661,-1.427814,-0.988761,7
-0.176245,-0.831265,-0.507259,1
-0.019385,2.459764,0.779028,3
-0.075367,-0.586049,0.45748,4
0.040629,1.71226,0.171743,5
-0.081501,0.7726,0.190516,6
-0.050361,-1.437008,-0.973553,7
-0.178201,-0.92263,-0.260114,1
-0.025464,2.544562,0.629313,3
-0.07296,-0.548122,0.619159,4
0.038246,1.726458,0.103143,5
-0.081501,0.788331,0.258958,6
-0.052661,-1.414007,-1.065101,7
-0.180145,-0.978375,-0.035096,1
-0.022414,2.62936,0.430455,3
-0.077759,-0.497551,0.719784,4
0.038246,1.738622,0.007089,5
-0.077609,0.80209,0.20333,6
-0.057247,-1.42091,-0.988761,7
-0.178201,-1.023281,0.160404,1
-0.019385,2.668806,0.269581,3
-0.075367,-0.423495,0.807229,4
0.040629,1.758909,-0.083081,5
-0.085393,0.80799,0.258958,6
-0.054947,-1.434702,-0.714016,7
-0.182101,-1.097607,0.331318,1
-0.019385,2.716135,0.11316,3
-0.084964,-0.32053,0.897961,4
0.033495,1.793394,-0.147763,5
-0.081501,0.800119,0.335979,6
-0.059532,-1.416313,-0.652884,7
-0.184044,-1.182782,0.483787,1
-0.019385,2.729939,-0.032074,3
-0.07296,-0.212157,0.955696,4
0.038246,1.817736,-0.155612,5
-0.081501,0.79816,0.438655,6
-0.059532,-1.402507,-0.698708,7
-0.178201,-1.229231,0.594451,1
-0.016335,2.777281,-0.166136,3
-0.07296,-0.092939,0.939208,4
0.033495,1.799483,-0.155612,5
-0.083453,0.80799,0.498545,6
-0.057247,-1.388716,-0.484996,7
-0.178201,-1.289624,0.633799,1
-0.013305,2.793049,-0.297971,3
-0.075367,0.000993,0.87157,4
0.040629,1.785285,-0.147763,5
-0.087345,0.804048,0.507097,6
-0.054947,-1.411716,-0.240768,7
-0.184044,-1.337625,0.605515,1
-0.022414,2.789107,-0.385114,3
-0.077759,0.089491,0.81217,4
0.04538,1.746745,-0.11837,5
-0.087345,0.83158,0.562724,6
-0.061832,-1.400216,-0.362832,7
-0.182101,-1.410409,0.547721,1
-0.016335,2.806852,-0.40522,3
-0.077759,0.168969,0.718141,4
0.04538,1.716314,-0.063477,5
-0.083453,0.839439,0.596931,6
-0.054947,-1.388716,-0.60716,7
-0.178201,-1.444477,0.456736,1
-0.025464,2.775304,-0.425325,3
-0.068162,0.224973,0.576258,4
0.042997,1.663563,-0.004678,5
-0.083453,0.861057,0.605511,6
-0.052661,-1.404813,-0.805565,7
-0.178201,-1.436734,0.320254,1
-0.022414,2.755581,-0.447671,3
-0.070553,0.221351,0.39314,4
0.047763,1.623002,0.073737,5
-0.087345,0.892518,0.596931,6
-0.061832,-1.402507,-0.652884,7
-0.178201,-1.390275,0.140734,1
-0.022414,2.729939,-0.434272,3
-0.065755,0.288186,0.236413,4
0.038246,1.594592,0.150187,5
-0.083453,0.904306,0.592669,6
-0.052661,-1.446202,-0.45448,7
-0.184044,-1.3113,-0.016651,1
-0.016335,2.690506,-0.329249,3
-0.070553,0.333347,0.106088,4
0.033495,1.566196,0.267797,5
-0.085393,0.912177,0.669662,6
-0.050361,-1.478412,-0.271284,7
-0.182101,-1.210649,-0.171578,1
-0.019385,2.674725,-0.251038,3
-0.07296,0.401982,-0.029188,4
0.033495,1.541854,0.363851,5
-0.083453,0.918065,0.691056,6
-0.057247,-1.483009,-0.164428,7
-0.180145,-1.123932,-0.328971,1
-0.022414,2.664864,-0.206361,3
-0.07296,0.467006,-0.143025,4
0.035878,1.505348,0.457939,5
-0.081501,0.918065,0.699635,6
-0.045776,-1.489912,0.263097,7
-0.180145,-1.027929,-0.517098,1
-0.022414,2.662886,-0.157203,3
-0.07296,0.532031,-0.213961,4
0.031127,1.448542,0.538307,5
-0.087345,0.927895,0.72958,6
-0.052661,-1.503703,0.598974,7
-0.176245,-0.94586,-0.679398,1
-0.016335,2.611615,-0.081233,3
-0.068162,0.620541,-0.240363,4
0.040629,1.418111,0.622606,5
-0.085393,0.923966,0.759525,6
-0.059532,-1.515204,0.660006,7
-0.178201,-0.885467,-0.81588,1
-0.019385,2.584008,0.02379,3
-0.063364,0.703629,-0.258505,4
0.042997,1.395803,0.704926,5
-0.085393,0.941654,0.759525,6
-0.059532,-1.519801,0.537842,7
-0.178201,-0.860685,-0.951137,1
-0.022414,2.564285,0.070708,3
-0.07296,0.766854,-0.266755,4
0.042997,1.371461,0.75197,5
-0.079548,0.943626,0.708187,6
-0.057247,-1.512898,0.537842,7
-0.184044,-0.859142,-1.090084,1
-0.019385,2.532736,0.126573,3
-0.07296,0.824658,-0.217269,4
0.038246,1.326833,0.76569,5
-0.083453,0.951484,0.686794,6
-0.057247,-1.524398,0.843202,7
-0.178201,-0.894753,-1.165082,1
-0.025464,2.524839,0.224889,3
-0.075367,0.864397,-0.126526,4
0.042997,1.290313,0.75982,5
-0.083453,0.955427,0.609773,6
-0.054947,-1.4968,0.812686,7
-0.178201,-0.947402,-1.172463,1
-0.019385,2.54654,0.309792,3
-0.070553,0.913168,-0.029188,4
0.042997,1.253807,0.75197,5
-0.079548,0.980974,0.579828,6
-0.048076,-1.4968,0.339437,7
-0.182101,-1.029471,-1.15156,1
-0.016335,2.564285,0.379056,3
-0.065755,0.911357,0.05989,4
0.040629,1.213233,0.734332,5
-0.083453,0.982945,0.481442,6
-0.054947,-1.487606,0.201965,7
-0.184044,-1.139418,-1.106064,1
-0.013305,2.60965,0.423748,3
-0.068162,0.87704,0.144027,4
0.038246,1.15644,0.644162,5
-0.079548,0.992775,0.374475,6
-0.054947,-1.453105,0.369953,7
-0.176245,-1.24627,-1.047045,1
-0.022414,2.633315,0.497493,3
-0.07296,0.866196,0.26941,4
0.042997,1.136153,0.54419,5
-0.083453,0.988846,0.344531,6
-0.052661,-1.460008,0.843202,7
-0.178201,-1.346921,-0.869983,1
-0.022414,2.668806,0.553343,3
-0.068162,0.851754,0.389842,4
0.035878,1.0976,0.450102,5
-0.083453,0.998676,0.348792,6
-0.054947,-1.464605,0.843202,7
-0.186,-1.45841,-0.65727,1
-0.022414,2.716135,0.535478,3
-0.075367,0.842722,0.460778,4
0.04538,1.099634,0.371687,5
-0.087345,1.004563,0.293193,6
-0.052661,-1.471509,0.492118,7
-0.178201,-1.5761,-0.435944,1
-0.019385,2.735858,0.504185,3
-0.075367,0.808393,0.539963,4
0.042997,1.099634,0.248193,5
-0.085393,1.000634,0.224723,6
-0.064132,-1.469203,0.461502,7
-0.178201,-1.65817,-0.231829,1
-0.016335,2.769384,0.490786,3
-0.065755,0.783108,0.629052,4
0.033495,1.099634,0.114897,5
-0.081501,1.006535,0.169123,6
-0.054947,-1.4853,0.644798,7
-0.178201,-1.75263,0.020231,1
-0.025464,2.822633,0.48632,3
-0.07296,0.815626,0.721438,4
0.040629,1.091524,0.005124,5
-0.087345,0.990804,0.104944,6
-0.050361,-1.531301,0.660006,7
-0.178201,-1.873416,0.275991,1
-0.016335,2.885744,0.412575,3
-0.07296,0.826457,0.744532,4
0.04538,1.061094,-0.102685,5
-0.089285,1.000634,0.002267,6
-0.050361,-1.556608,0.217273,7
-0.178201,-1.994201,0.472724,1
-0.022414,2.893628,0.345552,3
-0.075367,0.869807,0.752781,4
0.040629,1.032697,-0.216377,5
-0.087345,1.000634,-0.100409,6
-0.057247,-1.572705,-0.011747,7
-0.178201,-2.080918,0.612896,1
-0.019385,2.901525,0.316499,3
-0.07296,0.934843,0.761031,4
0.035878,0.98198,-0.31243,5
-0.085393,1.014393,-0.17314,6
-0.054947,-1.581899,0.263097,7
-0.182101,-2.156787,0.743229,1
-0.019385,2.921234,0.289687,3
-0.060957,1.010699,0.76928,4
0.04538,0.992123,-0.37516,5
-0.089285,1.028153,-0.233058,6
-0.054947,-1.609497,0.690522,7
-0.182101,-2.215637,0.835447,1
-0.022414,2.909408,0.258408,3
-0.060957,1.10102,0.72639,4
0.050131,0.965748,-0.420238,5
-0.081501,1.037983,-0.254451,6
-0.057247,-1.6279,0.415778,7
-0.186,-2.248152,0.840363,1
-0.025464,2.899547,0.247235,3
-0.065755,1.225647,0.612553,4
0.047763,0.957638,-0.439842,5
-0.083453,1.032095,-0.297209,6
-0.054947,-1.641692,-0.072779,7
-0.172346,-2.210989,0.760442,1
-0.016335,2.867998,0.227115,3
-0.075367,1.343053,0.498727,4
0.035878,0.927208,-0.447679,5
-0.085393,1.028153,-0.352837,6
-0.050361,-1.618691,-0.072779,7
-0.182101,-2.13511,0.678063,1
-0.007225,2.844321,0.294153,3
-0.07296,1.435174,0.370046,4
0.04538,0.890688,-0.447679,5
-0.087345,1.006535,-0.331444,6
-0.054947,-1.607206,0.308921,7
-0.178201,-2.068527,0.572315,1
-0.019385,2.820656,0.352244,3
-0.07296,1.570656,0.210021,4
0.04538,0.870414,-0.41632,5
-0.083453,1.008493,-0.263003,6
-0.054947,-1.600303,0.385261,7
-0.178201,-1.975619,0.425994,1
-0.016335,2.773326,0.401402,3
-0.07296,1.698894,0.000501,4
0.04538,0.817663,-0.404553,5
-0.089285,1.000634,-0.280106,6
-0.052661,-1.602594,-0.240768,7
-0.182101,-1.861024,0.218197,1
-0.022414,2.731916,0.481839,3
-0.07296,1.787404,-0.202414,4
0.04538,0.785212,-0.365358,5
-0.09319,0.977045,-0.288658,6
-0.045776,-1.568108,-0.546028,7
-0.17039,-1.730954,0.020231,1
-0.016335,2.686551,0.584636,3
-0.068162,1.856039,-0.364093,4
0.04538,0.75276,-0.286943,5
-0.085393,0.986875,-0.280106,6
-0.054947,-1.563496,-0.393348,7
-0.182101,-1.596235,-0.164205,1
-0.022414,2.615557,0.71199,3
-0.075367,1.935517,-0.509273,4
0.050131,0.708132,-0.192855,5
-0.083453,0.980974,-0.258713,6
-0.045776,-1.563496,-0.194944,7
-0.178201,-1.506422,-0.354789,1
-0.019385,2.568227,0.810307,3
-0.075367,1.998742,-0.641251,4
0.047763,0.697988,-0.126207,5
-0.085393,1.016364,-0.263003,6
-0.054947,-1.572705,-0.546028,7
-0.180145,-1.45222,-0.568735,1
-0.010255,2.513013,0.850518,3
-0.070553,2.065577,-0.741876,4
0.04538,0.647271,-0.051722,5
-0.085393,1.020294,-0.254451,6
-0.048076,-1.540495,-0.790357,7
-0.180145,-1.408866,-0.74703,1
-0.019385,2.481452,0.935435,3
-0.068162,2.092662,-0.760029,4
0.047763,0.622929,0.026693,5
-0.085393,1.006535,-0.207375,6
-0.059532,-1.549705,-0.362832,7
-0.176245,-1.407314,-0.834325,1
-0.004176,2.442019,0.993526,3
-0.063364,2.087252,-0.750126,4
0.042997,0.600608,0.124699,5
-0.087345,1.000634,-0.108988,6
-0.061832,-1.574996,-0.057571,7
-0.182101,-1.464611,-0.894576,1
-0.022414,2.416377,1.038218,3
-0.075367,2.067377,-0.715485,4
0.040629,0.568156,0.216835,5
-0.085393,0.996705,0.015109,6
-0.052661,-1.586496,-0.210152,7
-0.176245,-1.54668,-0.979421,1
-0.016335,2.410457,1.058323,3
-0.070553,2.03667,-0.652798,4
0.040629,0.523528,0.261913,5
-0.089285,0.982945,0.023661,6
-0.059532,-1.591093,-0.500304,7
-0.182101,-1.617911,-1.02491,1
-0.016335,2.394676,1.085136,3
-0.075367,1.986099,-0.522463,4
0.047763,0.499186,0.293284,5
-0.085393,0.973115,0.070709,6
-0.054947,-1.618691,-0.515512,7
-0.180145,-1.706171,-0.979421,1
-0.013305,2.396654,1.096309,3
-0.063364,1.90481,-0.382235,4
0.042997,0.505275,0.324643,5
-0.091238,0.965257,0.181937,6
-0.052661,-1.623303,-0.057571,7
-0.180145,-1.78205,-0.867525,1
-0.025464,2.414399,1.103015,3
-0.077759,1.892167,-0.235411,4
0.04538,0.491076,0.348165,5
-0.083453,0.990804,0.220461,6
-0.052661,-1.653192,0.049385,7
-0.182101,-1.868768,-0.778997,1
-0.016335,2.434122,1.06503,3
-0.070553,1.859661,-0.103432,4
0.040629,0.460646,0.33641,5
-0.087345,0.967215,0.288903,6
-0.054947,-1.662401,-0.194944,7
-0.186,-1.943094,-0.699076,1
-0.013305,2.465684,1.044925,3
-0.075367,1.85785,0.03845,4
0.047763,0.422106,0.273681,5
-0.083453,0.961314,0.335979,6
-0.054947,-1.660095,-0.37814,7
-0.176245,-1.998849,-0.526929,1
-0.022414,2.509071,0.980127,3
-0.07296,1.812689,0.206724,4
0.050131,0.397764,0.220753,5
-0.085393,0.922007,0.40442,6
-0.050361,-1.643998,-0.118603,7
-0.174289,-2.056136,-0.303144,1
-0.010255,2.530759,0.933195,3
-0.070553,1.812689,0.35025,4
0.038246,0.373422,0.161941,5
-0.091238,0.922007,0.472862,6
-0.052661,-1.666998,0.018769,7
-0.184044,-2.138205,-0.102729,1
-0.028514,2.530759,0.825946,3
-0.068162,1.809079,0.449231,4
0.04538,0.367333,0.101177,5
-0.087345,0.931837,0.592669,6
-0.052661,-1.641692,-0.103295,7
-0.174289,-2.21718,0.016549,1
-0.010255,2.51892,0.707524,3
-0.068162,1.798247,0.548212,4
0.052514,0.393696,0.022775,5
-0.087345,0.935767,0.648297,6
-0.043476,-1.614094,-0.271284,7
-0.182101,-2.285315,0.135818,1
-0.016335,2.475545,0.606967,3
-0.077759,1.8163,0.652146,4
0.047763,0.383566,-0.086999,5
-0.089285,0.943626,0.755235,6
-0.057247,-1.618691,-0.194944,7
-0.174289,-2.34106,0.310415,1
-0.019385,2.4361,0.488545,3
-0.07296,1.843396,0.711535,4
0.040629,0.381532,-0.163449,5
-0.085393,0.937725,0.84936,6
-0.054947,-1.614094,-0.194944,7
-0.178201,-2.435521,0.460427,1
-0.022414,2.412435,0.352244,3
-0.07296,1.863272,0.74783,4
0.042997,0.373422,-0.247735,5
-0.083453,0.927895,0.917829,6
-0.052661,-1.620997,-0.271284,7
-0.186,-2.539277,0.51453,1
-0.019385,2.369047,0.260634,3
-0.070553,1.928296,0.772578,4
0.047763,0.359211,-0.343789,5
-0.079548,0.939696,0.943484,6
-0.045776,-1.611803,-0.637676,7
-0.174289,-2.584183,0.532967,1
-0.010255,2.309879,0.200303,3
-0.080166,1.960802,0.770934,4
0.04538,0.359211,-0.435924,5
-0.087345,0.918065,0.947774,6
-0.057247,-1.6049,-0.6835,7
-0.180145,-2.590374,0.55387,1
-0.007225,2.254665,0.151145,3
-0.077759,1.998742,0.761031,4
0.050131,0.326759,-0.494736,5
-0.087345,0.935767,0.999112,6
-0.050361,-1.5934,-0.439172,7
-0.182101,-2.579535,0.561251,1
-0.022414,2.195497,0.102001,3
-0.077759,2.022216,0.728033,4
0.04538,0.267932,-0.545698,5
-0.085393,0.951484,1.071843,6
-0.054947,-1.6279,-0.347624,7
-0.182101,-2.534629,0.466575,1
-0.016335,2.148167,0.059535,3
-0.070553,2.063766,0.667001,4
0.052514,0.225338,-0.604496,5
-0.083453,0.967215,1.054712,6
-0.045776,-1.646304,-0.53082,7
-0.182101,-2.474236,0.317797,1
-0.022414,2.071253,0.070708,3
-0.077759,2.116148,0.619159,4
0.050131,0.198962,-0.614298,5
-0.087345,0.975074,1.041899,6
-0.054947,-1.666998,-0.744533,7
-0.182101,-2.337965,0.177624,1
-0.013305,2.004201,0.104227,3
-0.075367,2.159497,0.548212,4
0.050131,0.180709,-0.606462,5
-0.087345,0.967215,1.097498,6
-0.050361,-1.664692,-0.729224,7
-0.178201,-2.198598,0.02638,1
-0.022414,1.925322,0.11316,3
-0.068162,2.224522,0.429435,4
0.042997,0.117827,-0.586858,5
-0.083453,0.977045,1.131733,6
-0.048076,-1.671595,-0.286492,7
-0.174289,-2.051488,-0.188798,1
-0.016335,1.856293,0.110934,3
-0.075367,2.313032,0.328799,4
0.035878,0.06913,-0.561383,5
-0.083453,0.951484,1.127443,6
-0.052661,-1.673902,-0.194944,7
-0.180145,-1.957038,-0.407659,1
-0.016335,1.814882,0.151145,3
-0.075367,2.379868,0.221568,4
0.042997,0.026535,-0.502572,5
-0.085393,0.953455,1.161678,6
-0.050361,-1.666998,-0.469688,7
-0.176245,-1.850186,-0.617922,1
-0.013305,1.739933,0.238288,3
-0.077759,2.455735,0.134134,4
0.047763,-0.028237,-0.426122,5
-0.087345,0.941654,1.187361,6
-0.050361,-1.669289,-0.622368,7
-0.176245,-1.72321,-0.813422,1
-0.010255,1.676823,0.280754,3
-0.07296,2.486442,0.035142,4
0.04538,-0.089085,-0.29871,5
-0.091238,0.943626,1.178781,6
-0.050361,-1.653192,-0.53082,7
-0.184044,-1.655075,-1.019994,1
-0.010255,1.597944,0.327672,3
-0.068162,2.533402,-0.052293,4
0.040629,-0.143857,-0.188936,5
-0.085393,0.927895,1.10605,6
-0.050361,-1.671595,-0.561336,7
-0.184044,-1.631845,-1.211811,1
-0.016335,1.52103,0.341071,3
-0.075367,2.560499,-0.114979,4
0.042997,-0.194575,-0.083081,5
-0.089285,0.949526,1.076105,6
-0.045776,-1.655498,-0.729224,7
-0.184044,-1.627197,-1.316326,1
-0.013305,1.469759,0.381297,3
-0.080166,2.589394,-0.118277,4
0.042997,-0.239203,0.050215,5
-0.081501,0.959356,1.059002,6
-0.052661,-1.641692,-0.805565,7
-0.184044,-1.619454,-1.361823,1
-0.013305,1.386926,0.401402,3
-0.080166,2.616491,-0.113325,4
0.038246,-0.312229,0.199196,5
-0.089285,0.996705,1.041899,6
-0.052661,-1.614094,-0.912421,7
-0.178201,-1.62875,-1.391332,1
-0.016335,1.361283,0.414815,3
-0.065755,2.589394,-0.083636,4
0.038246,-0.389309,0.330527,5
-0.085393,0.986875,1.071843,6
-0.048076,-1.602594,-0.637676,7
-0.176245,-1.679847,-1.403629,1
-0.010255,1.327757,0.417041,3
-0.070553,2.582173,-0.002797,4
0.042997,-0.452204,0.436382,5
-0.083453,0.977045,1.063292,6
-0.045776,-1.600303,-0.622368,7
-0.182101,-1.75263,-1.332306,1
-0.007225,1.308047,0.428214,3
-0.070553,2.551466,0.092887,4
0.038246,-0.515086,0.555958,5
-0.083453,0.963285,1.003374,6
-0.052661,-1.630191,-0.805565,7
-0.178201,-1.831604,-1.144179,1
-0.007225,1.276486,0.434921,3
-0.068162,2.52076,0.22652,4
0.040629,-0.551592,0.644162,5
-0.083453,0.959356,1.007664,6
-0.045776,-1.609497,-0.820873,7
-0.178201,-1.890444,-0.983104,1
-0.010255,1.266624,0.423748,3
-0.063364,2.464767,0.351893,4
0.052514,-0.592166,0.734332,5
-0.085393,0.943626,0.999112,6
-0.052661,-1.637095,-0.729224,7
-0.182101,-1.953932,-0.830642,1
-0.007225,1.266624,0.410349,3
-0.080166,2.430438,0.482228,4
0.04538,-0.626651,0.777458,5
-0.085393,0.943626,0.887856,6
-0.043476,-1.676193,-0.53082,7
-0.172346,-2.042202,-0.635134,1
-0.004176,1.239017,0.367898,3
-0.070553,2.390699,0.6241,4
0.042997,-0.655048,0.8147,5
-0.081501,0.945597,0.802312,6
-0.050361,-1.735985,-0.515512,7
-0.182101,-2.12892,-0.370777,1
-0.001126,1.225214,0.314259,3
-0.07296,2.338317,0.767626,4
0.038246,-0.675335,0.830386,5
-0.089285,0.949526,0.746684,6
-0.054947,-1.733694,-0.790357,7
-0.178201,-2.184664,-0.154366,1
-0.004176,1.240995,0.253942,3
-0.077759,2.327486,0.856715,4
0.047763,-0.659116,0.822549,5
-0.085393,0.908235,0.665401,6
-0.048076,-1.7245,-1.095717,7
-0.176245,-2.266734,-0.038787,1
-0.004176,1.203514,0.186904,3
-0.07296,2.284136,0.947457,4
0.040629,-0.693601,0.793144,5
-0.085393,0.900376,0.571276,6
-0.050361,-1.738291,-0.988761,7
-0.178201,-2.359642,0.05958,1
-0.010255,1.179849,0.11316,3
-0.080166,2.26065,1.006846,4
0.040629,-0.726052,0.740216,5
-0.083453,0.880717,0.489993,6
-0.045776,-1.740597,-0.744533,7
-0.182101,-2.409196,0.204667,1
-0.007225,1.152242,0.014858,3
-0.082557,2.266072,1.031594,4
0.047763,-0.744305,0.657882,5
-0.087345,0.878758,0.430103,6
-0.052661,-1.735985,-0.546028,7
-0.172346,-2.427777,0.326403,1
-0.001126,1.108855,-0.05442,3
-0.075367,2.313032,1.003549,4
0.042997,-0.748373,0.573596,5
-0.085393,0.857127,0.353082,6
-0.052661,-1.729097,-0.714016,7
-0.184044,-2.427777,0.379273,1
0.001904,1.063502,-0.119218,3
-0.077759,2.340128,0.942506,4
0.038246,-0.752428,0.48931,5
-0.083453,0.864999,0.335979,6
-0.050361,-1.710693,-0.6835,7
-0.176245,-2.396815,0.366976,1
-0.007225,1.010253,-0.190707,3
-0.082557,2.381667,0.889712,4
0.038246,-0.750394,0.367769,5
-0.083453,0.859098,0.258958,6
-0.048076,-1.689999,-0.484996,7
-0.178201,-2.348803,0.354679,1
-0.004176,0.943201,-0.204121,3
-0.075367,2.457535,0.795671,4
0.040629,-0.734162,0.234473,5
-0.085393,0.815849,0.194778,6
-0.048076,-1.669289,-0.22546,7
-0.178201,-2.269829,0.342382,1
0.001904,0.878113,-0.206361,3
-0.084964,2.537013,0.704939,4
0.040629,-0.728086,0.132548,5
-0.081501,0.819779,0.199068,6
-0.048076,-1.650901,-0.591852,7
-0.180145,-2.153692,0.289512,1
-0.013305,0.856426,-0.197414,3
-0.084964,2.603848,0.566365,4
0.038246,-0.74025,0.022775,5
-0.083453,0.82175,0.104944,6
-0.048076,-1.611803,-0.897213,7
-0.172346,-2.045298,0.160404,1
-0.004176,0.805154,-0.161669,3
-0.082557,2.661652,0.447577,4
0.040629,-0.73823,-0.094848,5
-0.079548,0.768671,0.002267,6
-0.048076,-1.584205,-0.836181,7
-0.182101,-1.935351,0.03007,1
-0.004176,0.742044,-0.108045,3
-0.07296,2.681515,0.346952,4
0.04538,-0.750394,-0.198738,5
-0.083453,0.76277,-0.074754,6
-0.052661,-1.595706,-0.500304,7
-0.17039,-1.808375,-0.091657,1
-0.013305,0.649349,-0.056646,3
-0.084964,2.728475,0.236413,4
0.047763,-0.754449,-0.265386,5
-0.079548,0.76277,-0.126092,6
-0.050361,-1.614094,-0.622368,7
-0.176245,-1.703076,-0.237978,1
-0.010255,0.592158,-0.020901,3
-0.080166,2.755572,0.122587,4
0.038246,-0.766626,-0.335952,5
-0.081501,0.73328,-0.143195,6
-0.048076,-1.623303,-0.912421,7
-0.174289,-1.636493,-0.412583,1
-0.004176,0.540886,0.048362,3
-0.082557,2.771825,0.007096,4
0.02636,-0.758503,-0.400635,5
-0.083453,0.739181,-0.151747,6
-0.045776,-1.609497,-0.698708,7
-0.174289,-1.624102,-0.566277,1
-0.007225,0.479753,0.110934,3
-0.084964,2.779058,-0.055591,4
0.040629,-0.774736,-0.447679,5
-0.089285,0.705762,-0.164588,6
-0.048076,-1.618691,-0.149119,7
-0.176245,-1.610168,-0.65358,1
-0.010255,0.414665,0.18913,3
-0.082557,2.737507,-0.13643,4
0.042997,-0.772715,-0.486886,5
-0.077609,0.690031,-0.164588,6
-0.050361,-1.623303,0.095109,7
-0.174289,-1.591587,-0.744565,1
-0.010255,0.351555,0.242769,3
-0.084964,2.712222,-0.187569,4
0.038246,-0.795023,-0.473166,5
-0.085393,0.666442,-0.194533,6
-0.03889,-1.630191,0.064593,7
-0.178201,-1.573005,-0.834325,1
-0.010255,0.337752,0.256168,3
-0.082557,2.692358,-0.22221,4
0.042997,-0.827474,-0.457481,5
-0.079548,0.611405,-0.250161,6
-0.054947,-1.623303,-0.22546,7
-0.174289,-1.574548,-0.857686,1
-0.010255,0.304225,0.271807,3
-0.087355,2.61468,-0.215615,4
0.038246,-0.849795,-0.447679,5
-0.083453,0.607475,-0.280106,6
-0.043476,-1.623303,-0.072779,7
-0.176245,-1.577653,-0.825719,1
-0.016335,0.252954,0.307567,3
-0.084964,2.549655,-0.182618,4
0.038246,-0.878192,-0.41632,5
-0.081501,0.605504,-0.322892,6
-0.057247,-1.634804,0.064593,7
-0.180145,-1.54668,-0.756861,1
-0.004176,0.225347,0.289687,3
-0.080166,2.517149,-0.12818,4
0.047763,-0.888335,-0.357509,5
-0.087345,0.591745,-0.344286,6
-0.043476,-1.607206,-0.317108,7
-0.174289,-1.520356,-0.658495,1
-0.007225,0.215486,0.278514,3
-0.077759,2.48282,-0.053936,4
0.047763,-0.934998,-0.314383,5
-0.079548,0.589774,-0.339996,6
-0.050361,-1.5934,-0.622368,7
-0.176245,-1.525004,-0.493729,1
-0.004176,0.19774,0.262875,3
-0.084964,2.450314,0.048343,4
0.028744,-0.96136,-0.271257,5
-0.079548,0.556354,-0.348547,6
-0.050361,-1.597997,-0.393348,7
-0.180145,-1.571452,-0.28839,1
-0.019385,0.17604,0.262875,3
-0.084964,2.419607,0.173726,4
0.038246,-0.995846,-0.212458,5
-0.083453,0.548495,-0.292948,6
-0.050361,-1.558899,0.156241,7
-0.174289,-1.611721,-0.100263,1
-0.013305,0.142514,0.229356,3
-0.082557,2.387089,0.295802,4
0.040629,-1.034386,-0.155612,5
-0.081501,0.530807,-0.314341,6
-0.048076,-1.535898,0.201965,7
-0.17039,-1.636493,0.04974,1
-0.001126,0.154353,0.184664,3
-0.084964,2.361803,0.403043,4
0.040629,-1.06685,-0.124241,5
-0.083453,0.517047,-0.288658,6
-0.052661,-1.538204,-0.22546,7
-0.17039,-1.659722,0.199752,1
-0.013305,0.179982,0.131039,3
-0.084964,2.302201,0.535022,4
0.042997,-1.123643,-0.090917,5
-0.081501,0.493445,-0.271554,6
-0.045776,-1.501397,-0.179636,7
-0.17039,-1.747982,0.397718,1
-0.007225,0.140536,0.09752,3
-0.084964,2.228144,0.648848,4
0.038246,-1.147985,-0.073279,5
-0.079548,0.483628,-0.275816,6
-0.050361,-1.478412,0.263097,7
-0.172346,-1.850186,0.580921,1
-0.010255,0.099126,0.048362,3
-0.080166,2.143244,0.734639,4
0.04538,-1.192614,-0.0282,5
-0.081501,0.460026,-0.245871,6
-0.050361,-1.494509,0.278305,7
-0.172346,-1.930713,0.689127,1
-0.016335,0.067577,-0.023127,3
-0.087355,2.112537,0.789076,4
0.038246,-1.206812,-0.018398,5
-0.079548,0.444308,-0.207375,6
-0.048076,-1.4853,-0.103295,7
-0.172346,-1.963228,0.751836,1
-0.007225,0.030109,-0.094631,3
-0.084964,2.096284,0.838572,4
0.042997,-1.204791,-0.036037,5
-0.085393,0.450209,-0.267264,6
-0.048076,-1.469203,-0.546028,7
-0.17039,-2.001944,0.817002,1
-0.007225,-0.042863,-0.139323,3
-0.082557,2.033059,0.853417,4
0.038246,-1.265639,-0.055641,5
-0.083453,0.434478,-0.280106,6
-0.052661,-1.480703,-0.423964,7
-0.172346,-2.014325,0.888317,1
-0.004176,-0.096112,-0.204121,3
-0.082557,1.977067,0.858369,4
0.031127,-1.279851,-0.069361,5
-0.081501,0.40696,-0.245871,6
-0.045776,-1.4853,-0.133811,7
-0.178201,-1.978714,0.896923,1
-0.010255,-0.141477,-0.264452,3
-0.077759,1.935517,0.808873,4
0.038246,-1.316357,-0.086999,5
-0.085393,0.395159,-0.263003,6
-0.050361,-1.476106,-0.133811,7
-0.172346,-1.867225,0.835447,1
-0.013305,-0.218391,-0.309144,3
-0.084964,1.921075,0.761031,4
