@relation 'civil-weka.filters.unsupervised.attribute.Remove-R1,5-8-weka.filters.unsupervised.attribute.Standardize'

@attribute hammerforce numeric
@attribute sensor1 numeric
@attribute sensor2 numeric
@attribute class {1,3,4,5,6,7}

@data
-0.022414,-0.445177,-0.094631,3
-0.022414,-0.433351,-0.121444,3
-0.025464,-0.439258,-0.121444,3
-0.016335,-0.433351,-0.101338,3
-0.019385,-0.429396,-0.108045,3
-0.025464,-0.435316,-0.119218,3
-0.022414,-0.441235,-0.130391,3
-0.025464,-0.453061,-0.12591,3
-0.028514,-0.441235,-0.12591,3
-0.022414,-0.433351,-0.12591,3
-0.034594,-0.453061,-0.134857,3
-0.025464,-0.441235,-0.110271,3
-0.019385,-0.433351,-0.12591,3
-0.013305,-0.42349,-0.130391,3
-0.025464,-0.439258,-0.14603,3
-0.016335,-0.433351,-0.12815,3
-0.022414,-0.447155,-0.099098,3
-0.019385,-0.441235,-0.085699,3
-0.019385,-0.433351,-0.099098,3
-0.013305,-0.427432,-0.099098,3
-0.004176,-0.421512,-0.085699,3
-0.004176,-0.421512,-0.065593,3
-0.022414,-0.413628,-0.072285,3
-0.016335,-0.405731,-0.074526,3
-0.013305,-0.409686,-0.038766,3
-0.028514,-0.403767,-0.058887,3
-0.007225,-0.384044,-0.05442,3
-0.016335,-0.391928,-0.047714,3
-0.013305,-0.397848,-0.038766,3
-0.016335,-0.397848,-0.020901,3
-0.016335,-0.391928,-0.038766,3
-0.025464,-0.391928,-0.049939,3
-0.019385,-0.399825,-0.025368,3
-0.022414,-0.393906,-0.025368,3
-0.019385,-0.391928,-0.020901,3
-0.022414,-0.37616,-0.014195,3
-0.019385,-0.374183,-0.014195,3
-0.016335,-0.362344,-0.009728,3
-0.022414,-0.350518,-0.005262,3
-0.028514,-0.342634,-0.011954,3
-0.022414,-0.334737,-0.020901,3
-0.022414,-0.344598,-0.025368,3
-0.016335,-0.328818,-0.014195,3
-0.013305,-0.311072,-0.029834,3
-0.016335,-0.305153,-0.027608,3
-0.010255,-0.287407,-0.029834,3
-0.025464,-0.279524,-0.029834,3
-0.013305,-0.287407,-0.047714,3
-0.019385,-0.289385,-0.056646,3
-0.016335,-0.273604,-0.041007,3
-0.019385,-0.267685,-0.049939,3
-0.016335,-0.253881,-0.065593,3
-0.004176,-0.242055,-0.072285,3
-0.007225,-0.216413,-0.067819,3
-0.019385,-0.224297,-0.074526,3
-0.016335,-0.214436,-0.058887,3
-0.013305,-0.19669,-0.076752,3
-0.016335,-0.200632,-0.085699,3
-0.016335,-0.194713,-0.085699,3
-0.001126,-0.180909,-0.085699,3
-0.004176,-0.163164,-0.099098,3
0.007984,-0.171048,-0.081233,3
-0.007225,-0.151338,-0.094631,3
-0.010255,-0.13358,-0.090165,3
-0.007225,-0.123718,-0.081233,3
-0.001126,-0.105973,-0.076752,3
0.001904,-0.125696,-0.056646,3
-0.007225,-0.102031,-0.067819,3
-0.007225,-0.115834,-0.067819,3
-0.004176,-0.094134,-0.083458,3
0.001904,-0.102031,-0.049939,3
-0.007225,-0.111892,-0.056646,3
-0.010255,-0.088228,-0.041007,3
-0.010255,-0.072447,-0.036541,3
-0.007225,-0.064563,-0.027608,3
-0.013305,-0.058643,-0.027608,3
0.001904,-0.054701,-0.005262,3
-0.001126,-0.04484,-0.018661,3
-0.001126,-0.046805,-0.009728,3
-0.010255,-0.029059,0.008151,3
-0.004176,-0.02314,0.012617,3
-0.004176,-0.021175,0.012617,3
-0.010255,-0.007372,0.034963,3
0.001904,0.020248,0.048362,3
-0.001126,0.01827,0.032723,3
0.007984,0.008409,0.04167,3
-0.007225,0.032074,0.059535,3
-0.010255,0.043913,0.088588,3
-0.001126,0.039971,0.068482,3
-0.007225,0.067577,0.068482,3
-0.016335,0.071519,0.070708,3
0.007984,0.081381,0.064016,3
-0.013305,0.103068,0.072949,3
-0.016335,0.0873,0.070708,3
-0.013305,0.116872,0.072949,3
-0.010255,0.130688,0.077415,3
-0.010255,0.138572,0.075174,3
-0.022414,0.164214,0.059535,3
-0.004176,0.162237,0.057309,3
-0.010255,0.160259,0.075174,3
0.001904,0.178017,0.066242,3
-0.001126,0.193785,0.052843,3
-0.004176,0.19774,0.057309,3
-0.004176,0.209566,0.064016,3
-0.019385,0.22337,0.064016,3
-0.010255,0.231267,0.048362,3
-0.007225,0.250976,0.043896,3
-0.004176,0.260838,0.02155,3
-0.007225,0.272677,0.026031,3
-0.007225,0.284503,0.030497,3
-0.007225,0.296341,0.030497,3
-0.013305,0.306203,0.032723,3
-0.016335,0.310145,0.028257,3
-0.010255,0.314087,0.026031,3
-0.013305,0.290422,0.003685,3
-0.007225,0.300283,0.017084,3
-0.004176,0.320006,0.019324,3
-0.010255,0.32789,0.043896,3
-0.019385,0.335787,0.026031,3
-0.016335,0.353532,0.014858,3
-0.016335,0.347613,0.017084,3
-0.013305,0.345649,0.02379,3
-0.016335,0.351555,0.014858,3
-0.010255,0.361416,0.010377,3
-0.010255,0.37522,0.017084,3
-0.010255,0.363394,0.02155,3
-0.013305,0.383117,0.032723,3
-0.016335,0.385081,0.034963,3
-0.022414,0.377197,0.012617,3
-0.010255,0.377197,0.034963,3
-0.013305,0.391001,0.037204,3
-0.004176,0.392978,0.043896,3
-0.016335,0.40284,0.043896,3
-0.013305,0.404804,0.066242,3
-0.010255,0.398898,0.064016,3
0.001904,0.406782,0.03943,3
-0.004176,0.412701,0.068482,3
-0.010255,0.406782,0.075174,3
-0.016335,0.418607,0.081881,3
-0.019385,0.422562,0.059535,3
-0.013305,0.416643,0.048362,3
-0.010255,0.416643,0.064016,3
-0.028514,0.418607,0.099761,3
-0.028514,0.422562,0.084122,3
-0.019385,0.412701,0.075174,3
-0.028514,0.418607,0.081881,3
-0.016335,0.416643,0.110934,3
-0.019385,0.430446,0.110934,3
-0.022414,0.442272,0.079655,3
-0.025464,0.434388,0.095295,3
-0.025464,0.440308,0.106468,3
-0.025464,0.446227,0.110934,3
-0.028514,0.448192,0.095295,3
-0.022414,0.440308,0.099761,3
-0.025464,0.467915,0.104227,3
-0.013305,0.458053,0.110934,3
-0.025464,0.461995,0.088588,3
-0.028514,0.442272,0.086347,3
-0.019385,0.460031,0.093054,3
-0.025464,0.456089,0.11316,3
-0.022414,0.442272,0.084122,3
-0.016335,0.452134,0.088588,3
-0.022414,0.448192,0.090828,3
-0.022414,0.456089,0.106468,3
-0.016335,0.450169,0.088588,3
-0.016335,0.450169,0.079655,3
-0.019385,0.454111,0.066242,3
-0.028514,0.450169,0.077415,3
-0.022414,0.450169,0.077415,3
-0.013305,0.458053,0.072949,3
-0.007225,0.450169,0.077415,3
-0.013305,0.465937,0.072949,3
-0.013305,0.458053,0.075174,3
-0.025464,0.448192,0.070708,3
-0.016335,0.452134,0.064016,3
-0.025464,0.43833,0.075174,3
-0.022414,0.43833,0.09752,3
-0.013305,0.422562,0.093054,3
-0.013305,0.422562,0.075174,3
-0.013305,0.434388,0.070708,3
-0.022414,0.40284,0.095295,3
-0.028514,0.39692,0.072949,3
-0.025464,0.400862,0.066242,3
-0.022414,0.389036,0.070708,3
-0.019385,0.389036,0.075174,3
-0.025464,0.385081,0.066242,3
-0.016335,0.35551,0.057309,3
-0.016335,0.367336,0.070708,3
-0.016335,0.359452,0.061776,3
-0.016335,0.347613,0.059535,3
-0.025464,0.331845,0.061776,3
-0.016335,0.335787,0.075174,3
-0.022414,0.331845,0.057309,3
-0.016335,0.308167,0.052843,3
-0.016335,0.323948,0.03943,3
-0.019385,0.314087,0.055069,3
-0.010255,0.306203,0.057309,3
-0.022414,0.298319,0.055069,3
-0.019385,0.296341,0.037204,3
-0.025464,0.288458,0.028257,3
-0.016335,0.28648,0.059535,3
-0.010255,0.284503,0.050603,3
-0.016335,0.280561,0.034963,3
-0.010255,0.272677,0.030497,3
-0.007225,0.249012,0.046136,3
-0.013305,0.254931,0.052843,3
-0.019385,0.243092,0.030497,3
-0.016335,0.237173,0.03943,3
-0.007225,0.235208,0.02379,3
-0.013305,0.221405,0.037204,3
-0.022414,0.21745,0.012617,3
-0.016335,0.205624,0.014858,3
-0.022414,0.178017,0.02155,3
-0.016335,0.170121,0.012617,3
-0.022414,0.166179,0.02155,3
-0.013305,0.156317,0.017084,3
-0.019385,0.142514,0.010377,3
-0.010255,0.150398,0.02155,3
-0.001126,0.166179,-0.003022,3
-0.004176,0.140536,-0.000781,3
-0.019385,0.13463,0.003685,3
-0.013305,0.116872,0.014858,3
-0.004176,0.11293,0.012617,3
-0.007225,0.085323,-0.003022,3
-0.010255,0.083345,-0.005262,3
-0.004176,0.075461,0.012617,3
-0.010255,0.067577,0.005911,3
-0.010255,0.057716,0.014858,3
-0.004176,0.037993,0.012617,3
-0.007225,0.020248,0.012617,3
-0.007225,0.016293,0.012617,3
-0.010255,0.016293,0.012617,3
-0.010255,0.014328,0.030497,3
-0.010255,-0.007372,0.019324,3
0.001904,-0.029059,0.017084,3
0.004954,-0.02314,0.026031,3
-0.007225,-0.038921,0.02379,3
-0.007225,-0.054701,0.019324,3
-0.004176,-0.04484,0.032723,3
-0.001126,-0.066527,0.02155,3
-0.004176,-0.080331,0.014858,3
-0.007225,-0.068505,0.019324,3
-0.010255,-0.072447,0.017084,3
-0.007225,-0.09217,-0.007488,3
-0.001126,-0.096112,0.008151,3
-0.010255,-0.109915,0.02379,3
-0.007225,-0.129638,0.028257,3
-0.010255,-0.137522,0.010377,3
-0.004176,-0.129638,0.003685,3
-0.007225,-0.15528,0.005911,3
-0.004176,-0.149361,-0.003022,3
-0.004176,-0.159222,-0.009728,3
-0.001126,-0.163164,-0.029834,3
-0.004176,-0.171048,-0.009728,3
-0.004176,-0.184864,-0.009728,3
-0.013305,-0.19669,-0.029834,3
-0.007225,-0.212471,-0.036541,3
-0.010255,-0.220355,-0.049939,3
-0.013305,-0.228239,-0.041007,3
-0.007225,-0.236136,-0.038766,3
-0.016335,-0.236136,-0.056646,3
-0.004176,-0.234158,-0.049939,3
-0.007225,-0.249939,-0.058887,3
-0.016335,-0.251904,-0.085699,3
-0.010255,-0.234158,-0.067819,3
-0.007225,-0.261765,-0.074526,3
-0.010255,-0.267685,-0.081233,3
-0.010255,-0.297269,-0.078992,3
-0.010255,-0.291349,-0.087925,3
-0.016335,-0.291349,-0.092406,3
-0.013305,-0.320934,-0.081233,3
-0.010255,-0.303188,-0.092406,3
-0.004176,-0.303188,-0.090165,3
-0.007225,-0.303188,-0.114737,3
-0.004176,-0.318956,-0.101338,3
-0.013305,-0.311072,-0.099098,3
-0.007225,-0.322911,-0.110271,3
-0.010255,-0.322911,-0.108045,3
-0.010255,-0.336715,-0.114737,3
-0.016335,-0.338679,-0.099098,3
-0.010255,-0.364321,-0.099098,3
-0.004176,-0.372205,-0.101338,3
-0.007225,-0.368263,-0.099098,3
-0.013305,-0.37616,-0.078992,3
-0.013305,-0.391928,-0.081233,3
-0.007225,-0.386009,-0.092406,3
-0.010255,-0.37616,-0.094631,3
-0.010255,-0.382067,-0.083458,3
-0.010255,-0.403767,-0.083458,3
-0.007225,-0.393906,-0.085699,3
-0.004176,-0.405731,-0.081233,3
-0.013305,-0.403767,-0.061112,3
-0.013305,-0.403767,-0.041007,3
-0.016335,-0.431374,-0.058887,3
-0.016335,-0.437293,-0.043247,3
-0.016335,-0.433351,-0.049939,3
-0.004176,-0.437293,-0.05442,3
-0.013305,-0.445177,-0.036541,3
-0.013305,-0.449119,-0.027608,3
-0.007225,-0.451097,-0.045473,3
-0.010255,-0.457016,-0.029834,3
-0.016335,-0.453061,-0.016435,3
-0.016335,-0.457016,-0.020901,3
-0.007225,-0.458981,-0.027608,3
-0.019385,-0.472784,-0.032074,3
-0.016335,-0.476739,-0.029834,3
-0.016335,-0.460958,-0.029834,3
-0.022414,-0.460958,-0.025368,3
-0.016335,-0.443213,-0.007488,3
-0.013305,-0.445177,-0.003022,3
-0.013305,-0.447155,-0.011954,3
-0.019385,-0.449119,-0.027608,3
-0.007225,-0.443213,-0.032074,3
-0.025464,-0.437293,-0.036541,3
-0.022414,-0.445177,-0.036541,3
-0.022414,-0.441235,-0.047714,3
-0.019385,-0.431374,-0.07006,3
-0.028514,-0.419535,-0.058887,3
-0.022414,-0.403767,-0.067819,3
-0.022414,-0.419535,-0.094631,3
-0.016335,-0.403767,-0.07006,3
-0.022414,-0.403767,-0.092406,3
-0.016335,-0.397848,-0.096872,3
-0.031544,-0.386009,-0.101338,3
-0.022414,-0.387986,-0.094631,3
-0.025464,-0.374183,-0.083458,3
-0.019385,-0.362344,-0.121444,3
-0.022414,-0.37616,-0.119218,3
-0.019385,-0.366299,-0.137083,3
-0.016335,-0.358402,-0.119218,3
-0.022414,-0.342634,-0.12591,3
-0.022414,-0.350518,-0.139323,3
-0.016335,-0.34854,-0.14379,3
-0.028514,-0.332773,-0.14379,3
-0.028514,-0.342634,-0.12591,3
-0.016335,-0.338679,-0.134857,3
-0.025464,-0.326853,-0.134857,3
-0.019385,-0.34854,-0.121444,3
-0.025464,-0.334737,-0.108045,3
-0.025464,-0.330795,-0.116977,3
-0.022414,-0.330795,-0.121444,3
-0.019385,-0.328818,-0.103579,3
-0.022414,-0.297269,-0.083458,3
-0.016335,-0.299246,-0.110271,3
-0.016335,-0.301211,-0.101338,3
-0.016335,-0.299246,-0.085699,3
-0.013305,-0.30713,-0.081233,3
-0.019385,-0.295291,-0.067819,3
-0.022414,-0.30713,-0.063353,3
-0.016335,-0.287407,-0.065593,3
-0.019385,-0.287407,-0.029834,3
-0.016335,-0.279524,-0.0343,3
-0.013305,-0.251904,-0.036541,3
-0.016335,-0.247962,-0.029834,3
-0.022414,-0.240078,-0.014195,3
-0.016335,-0.259801,-0.005262,3
-0.016335,-0.236136,-0.018661,3
-0.019385,-0.247962,-0.000781,3
-0.019385,-0.236136,0.026031,3
-0.010255,-0.226274,0.028257,3
-0.016335,-0.222333,0.003685,3
-0.013305,-0.216413,0.003685,3
-0.010255,-0.206552,0.014858,3
-0.022414,-0.200632,0.034963,3
-0.019385,-0.184864,0.02155,3
-0.013305,-0.169083,0.003685,3
-0.019385,-0.176967,0.02155,3
-0.016335,-0.175003,0.032723,3
-0.013305,-0.171048,0.028257,3
-0.019385,-0.15528,-0.005262,3
-0.019385,-0.149361,0.02379,3
-0.016335,-0.135557,0.034963,3
-0.019385,-0.137522,0.030497,3
-0.004176,-0.121754,0.028257,3
-0.013305,-0.109915,0.017084,3
-0.022414,-0.098089,0.046136,3
-0.010255,-0.096112,0.034963,3
-0.016335,-0.066527,0.001445,3
-0.019385,-0.064563,-0.000781,3
-0.019385,-0.048782,0.001445,3
-0.013305,-0.02314,0.008151,3
-0.016335,-0.029059,-0.018661,3
-0.013305,-0.02314,-0.020901,3
-0.013305,-0.02314,-0.023127,3
-0.016335,0.012351,-0.023127,3
-0.019385,0.016293,-0.043247,3
-0.019385,0.032074,-0.061112,3
-0.016335,0.020248,-0.05218,3
-0.010255,0.030109,-0.043247,3
-0.010255,0.049819,-0.018661,3
-0.007225,0.063635,-0.041007,3
-0.007225,0.053774,-0.041007,3
-0.013305,0.071519,-0.020901,3
-0.010255,0.073497,-0.025368,3
-0.007225,0.107023,-0.025368,3
-0.013305,0.114907,-0.0343,3
-0.001126,0.108988,-0.029834,3
-0.004176,0.13463,-0.0343,3
-0.013305,0.118849,-0.0343,3
0.001904,0.138572,-0.049939,3
0.004954,0.13463,-0.009728,3
-0.004176,0.130688,-0.025368,3
-0.001126,0.118849,0.003685,3
-0.001126,0.138572,-0.014195,3
-0.010255,0.152375,-0.009728,3
-0.010255,0.146456,0.02155,3
0.007984,0.152375,-0.007488,3
-0.004176,0.154353,0.019324,3
0.007984,0.172098,0.02155,3
-0.001126,0.170121,0.055069,3
-0.007225,0.178017,0.048362,3
-0.016335,0.17604,0.034963,3
-0.010255,0.172098,0.037204,3
-0.004176,0.203647,0.061776,3
-0.013305,0.187879,0.057309,3
-0.004176,0.207589,0.055069,3
0.004954,0.195763,0.061776,3
-0.007225,0.219428,0.075174,3
-0.010255,0.211544,0.068482,3
-0.007225,0.233231,0.050603,3
-0.004176,0.237173,0.043896,3
-0.004176,0.235208,0.068482,3
-0.010255,0.22337,0.075174,3
-0.004176,0.247034,0.066242,3
-0.007225,0.24507,0.046136,3
-0.010255,0.258873,0.075174,3
-0.010255,0.266757,0.084122,3
-0.001126,0.300283,0.079655,3
-0.010255,0.270699,0.075174,3
-0.010255,0.266757,0.066242,3
-0.007225,0.280561,0.066242,3
-0.004176,0.284503,0.057309,3
-0.001126,0.2924,0.057309,3
-0.007225,0.312122,0.034963,3
-0.007225,0.314087,0.03943,3
-0.019385,0.312122,0.043896,3
-0.007225,0.318029,0.048362,3
-0.004176,0.321984,0.02155,3
-0.013305,0.320006,0.048362,3
-0.013305,0.33381,0.057309,3
-0.004176,0.321984,0.02379,3
-0.010255,0.329868,0.04167,3
-0.004176,0.323948,0.043896,3
-0.013305,0.349591,0.059535,3
-0.013305,0.345649,0.032723,3
-0.013305,0.343671,0.026031,3
-0.010255,0.337752,0.034963,3
-0.004176,0.335787,0.04167,3
-0.007225,0.335787,0.064016,3
-0.007225,0.331845,0.057309,3
-0.016335,0.35551,0.057309,3
-0.007225,0.357474,0.084122,3
-0.010255,0.347613,0.079655,3
-0.013305,0.345649,0.066242,3
-0.013305,0.345649,0.052843,3
-0.010255,0.343671,0.088588,3
-0.007225,0.337752,0.084122,3
-0.010255,0.345649,0.077415,3
-0.013305,0.367336,0.066242,3
-0.016335,0.351555,0.095295,3
-0.019385,0.353532,0.090828,3
-0.010255,0.371278,0.079655,3
-0.001126,0.371278,0.095295,3
-0.010255,0.373255,0.088588,3
-0.013305,0.367336,0.093054,3
-0.010255,0.353532,0.088588,3
-0.007225,0.349591,0.090828,3
-0.013305,0.363394,0.09752,3
-0.019385,0.349591,0.099761,3
-0.007225,0.341694,0.099761,3
-0.013305,0.351555,0.077415,3
-0.019385,0.341694,0.081881,3
-0.016335,0.349591,0.072949,3
-0.028514,0.339729,0.048362,3
-0.019385,0.353532,0.050603,3
-0.022414,0.357474,0.068482,3
-0.010255,0.343671,0.077415,3
-0.016335,0.341694,0.061776,3
-0.022414,0.351555,0.059535,3
-0.016335,0.341694,0.059535,3
-0.025464,0.347613,0.064016,3
-0.022414,0.339729,0.037204,3
-0.028514,0.347613,0.046136,3
-0.025464,0.337752,0.03943,3
-0.019385,0.33381,0.032723,3
-0.031544,0.337752,0.026031,3
-0.022414,0.329868,0.019324,3
-0.025464,0.329868,0.008151,3
-0.019385,0.337752,0.008151,3
-0.022414,0.302261,0.017084,3
-0.025464,0.316064,0.02155,3
-0.025464,0.308167,-0.003022,3
-0.022414,0.316064,-0.005262,3
-0.013305,0.28648,0.008151,3
-0.025464,0.284503,0.001445,3
-0.022414,0.290422,-0.003022,3
-0.019385,0.294364,0.001445,3
-0.022414,0.294364,0.02379,3
-0.028514,0.288458,0.008151,3
-0.022414,0.2924,-0.009728,3
-0.016335,0.280561,-0.005262,3
-0.016335,0.264793,0.026031,3
-0.016335,0.252954,0.02155,3
-0.025464,0.252954,0.034963,3
-0.025464,0.235208,0.02379,3
-0.025464,0.24507,0.030497,3
-0.019385,0.229289,0.04167,3
-0.019385,0.233231,0.032723,3
-0.022414,0.227312,0.026031,3
-0.013305,0.215486,0.043896,3
-0.025464,0.205624,0.064016,3
-0.013305,0.195763,0.061776,3
-0.025464,0.205624,0.068482,3
-0.022414,0.17604,0.093054,3
-0.022414,0.164214,0.095295,3
-0.025464,0.170121,0.079655,3
-0.025464,0.158295,0.084122,3
-0.016335,0.160259,0.084122,3
-0.022414,0.154353,0.090828,3
-0.022414,0.142514,0.102001,3
-0.016335,0.130688,0.077415,3
-0.016335,0.130688,0.081881,3
-0.025464,0.120826,0.084122,3
-0.016335,0.116872,0.086347,3
-0.016335,0.110965,0.084122,3
-0.019385,0.116872,0.064016,3
-0.010255,0.118849,0.075174,3
-0.016335,0.108988,0.081881,3
-0.022414,0.116872,0.061776,3
-0.016335,0.097162,0.064016,3
-0.022414,0.091242,0.068482,3
-0.025464,0.079403,0.061776,3
-0.013305,0.093207,0.055069,3
-0.025464,0.097162,0.055069,3
-0.019385,0.0873,0.048362,3
-0.016335,0.075461,0.03943,3
-0.016335,0.075461,0.012617,3
-0.019385,0.0873,0.019324,3
-0.022414,0.075461,0.005911,3
-0.013305,0.061658,0.026031,3
-0.013305,0.0656,0.012617,3
-0.016335,0.049819,-0.009728,3
-0.022414,0.039971,-0.005262,3
-0.010255,0.030109,-0.009728,3
-0.004176,0.016293,-0.009728,3
-0.019385,0.008409,-0.029834,3
-0.016335,0.026154,-0.036541,3
-0.019385,-0.001452,-0.027608,3
-0.022414,0.000525,-0.041007,3
-0.016335,-0.001452,-0.043247,3
-0.010255,0.012351,-0.067819,3
-0.010255,-0.005394,-0.05218,3
-0.013305,-0.019198,-0.05218,3
-0.016335,-0.034979,-0.0343,3
-0.004176,-0.029059,-0.056646,3
-0.010255,-0.025117,-0.056646,3
-0.016335,-0.040898,-0.05442,3
-0.013305,-0.054701,-0.05442,3
-0.004176,-0.064563,-0.072285,3
-0.010255,-0.058643,-0.058887,3
-0.010255,-0.064563,-0.061112,3
-0.001126,-0.084286,-0.05442,3
-0.007225,-0.08625,-0.038766,3
-0.010255,-0.100054,-0.05442,3
-0.001126,-0.10795,-0.045473,3
-0.001126,-0.100054,-0.038766,3
-0.007225,-0.117812,-0.045473,3
0.001904,-0.135557,-0.047714,3
0.004954,-0.129638,-0.038766,3
-0.010255,-0.129638,-0.020901,3
-0.010255,-0.143441,-0.011954,3
-0.007225,-0.149361,-0.020901,3
-0.004176,-0.161187,-0.009728,3
-0.010255,-0.192748,-0.009728,3
-0.010255,-0.186829,-0.020901,3
-0.007225,-0.184864,-0.005262,3
-0.004176,-0.19669,-0.011954,3
-0.007225,-0.206552,-0.009728,3
-0.004176,-0.204574,-0.007488,3
-0.010255,-0.208529,-0.018661,3
-0.001126,-0.216413,0.003685,3
-0.007225,-0.220355,-0.000781,3
-0.004176,-0.20261,0.008151,3
-0.004176,-0.210494,-0.005262,3
-0.010255,-0.218391,-0.005262,3
-0.013305,-0.212471,-0.009728,3
-0.007225,-0.210494,-0.009728,3
-0.007225,-0.232194,0.005911,3
-0.007225,-0.222333,-0.000781,3
-0.010255,-0.228239,-0.009728,3
-0.007225,-0.236136,-0.005262,3
-0.010255,-0.242055,-0.011954,3
-0.010255,-0.236136,-0.014195,3
-0.004176,-0.249939,-0.011954,3
-0.010255,-0.240078,-0.016435,3
-0.013305,-0.232194,-0.020901,3
-0.010255,-0.251904,-0.027608,3
-0.013305,-0.255859,-0.027608,3
-0.001126,-0.273604,-0.043247,3
-0.004176,-0.255859,-0.041007,3
-0.016335,-0.277546,-0.05442,3
-0.007225,-0.263743,-0.05218,3
-0.010255,-0.273604,-0.05442,3
-0.013305,-0.271627,-0.07006,3
-0.019385,-0.251904,-0.072285,3
-0.013305,-0.26572,-0.065593,3
0.001904,-0.263743,-0.067819,3
-0.010255,-0.279524,-0.076752,3
-0.007225,-0.283466,-0.081233,3
-0.013305,-0.281488,-0.074526,3
-0.016335,-0.281488,-0.092406,3
-0.013305,-0.303188,-0.085699,3
-0.010255,-0.277546,-0.074526,3
-0.007225,-0.279524,-0.096872,3
-0.007225,-0.28543,-0.081233,3
-0.010255,-0.303188,-0.078992,3
-0.019385,-0.279524,-0.078992,3
-0.016335,-0.301211,-0.074526,3
-0.010255,-0.291349,-0.072285,3
-0.010255,-0.303188,-0.045473,3
-0.004176,-0.303188,-0.058887,3
-0.010255,-0.301211,-0.067819,3
-0.001126,-0.30713,-0.074526,3
-0.010255,-0.295291,-0.061112,3
-0.016335,-0.303188,-0.056646,3
-0.025464,-0.31305,-0.056646,3
-0.019385,-0.311072,-0.05218,3
-0.016335,-0.316992,-0.047714,3
-0.010255,-0.315014,-0.049939,3
-0.004176,-0.303188,-0.058887,3
-0.013305,-0.318956,-0.058887,3
-0.019385,-0.330795,-0.043247,3
-0.019385,-0.324876,-0.045473,3
-0.019385,-0.340657,-0.047714,3
-0.019385,-0.316992,-0.032074,3
-0.025464,-0.316992,-0.038766,3
-0.010255,-0.311072,-0.041007,3
-0.022414,-0.31305,-0.049939,3
-0.022414,-0.324876,-0.043247,3
-0.016335,-0.309108,-0.038766,3
-0.025464,-0.303188,-0.05218,3
-0.013305,-0.303188,-0.065593,3
-0.019385,-0.301211,-0.05442,3
-0.025464,-0.309108,-0.047714,3
-0.025464,-0.311072,-0.041007,3
-0.022414,-0.297269,-0.043247,3
-0.025464,-0.293327,-0.027608,3
-0.028514,-0.309108,-0.027608,3
-0.025464,-0.295291,-0.049939,3
-0.028514,-0.283466,-0.038766,3
-0.004176,-0.283466,-0.058887,3
-0.019385,-0.26572,-0.056646,3
-0.022414,-0.271627,-0.047714,3
-0.022414,-0.267685,-0.047714,3
-0.013305,-0.287407,-0.047714,3
-0.025464,-0.271627,-0.05218,3
-0.022414,-0.271627,-0.041007,3
-0.028514,-0.261765,-0.045473,3
-0.022414,-0.251904,-0.049939,3
-0.028514,-0.251904,-0.049939,3
-0.025464,-0.232194,-0.05442,3
-0.025464,-0.249939,-0.047714,3
-0.022414,-0.247962,-0.065593,3
-0.025464,-0.240078,-0.072285,3
-0.022414,-0.240078,-0.07006,3
-0.028514,-0.240078,-0.056646,3
-0.025464,-0.224297,-0.074526,3
-0.025464,-0.224297,-0.067819,3
-0.025464,-0.226274,-0.065593,3
-0.028514,-0.212471,-0.065593,3
-0.022414,-0.210494,-0.058887,3
-0.022414,-0.212471,-0.065593,3
-0.022414,-0.194713,-0.056646,3
-0.031544,-0.186829,-0.041007,3
-0.019385,-0.20261,-0.041007,3
-0.025464,-0.182887,-0.061112,3
-0.025464,-0.186829,-0.049939,3
-0.016335,-0.204574,-0.047714,3
-0.031544,-0.204574,-0.05218,3
-0.025464,-0.184864,-0.038766,3
-0.028514,-0.173025,-0.047714,3
-0.022414,-0.192748,-0.038766,3
-0.025464,-0.171048,-0.047714,3
-0.016335,-0.165142,-0.027608,3
-0.016335,-0.159222,-0.038766,3
-0.028514,-0.163164,-0.023127,3
-0.013305,-0.147383,-0.023127,3
-0.022414,-0.141477,-0.036541,3
-0.031544,-0.145419,-0.0343,3
-0.025464,-0.135557,-0.023127,3
-0.025464,-0.115834,-0.032074,3
-0.025464,-0.125696,-0.016435,3
-0.022414,-0.121754,-0.027608,3
-0.019385,-0.10795,-0.023127,3
-0.016335,-0.103996,-0.020901,3
-0.028514,-0.109915,-0.014195,3
-0.022414,-0.098089,-0.029834,3
-0.019385,-0.070469,-0.029834,3
-0.028514,-0.078366,-0.016435,3
-0.022414,-0.084286,-0.000781,3
-0.010255,-0.082308,-0.029834,3
-0.010255,-0.072447,-0.014195,3
-0.022414,-0.080331,-0.014195,3
-0.022414,-0.080331,-0.014195,3
-0.025464,-0.056666,-0.011954,3
-0.016335,-0.062585,-0.027608,3
-0.025464,-0.034979,-0.011954,3
-0.013305,-0.02314,-0.027608,3
-0.016335,-0.021175,-0.003022,3
-0.028514,-0.005394,-0.003022,3
-0.016335,-0.009336,-0.005262,3
-0.022414,-0.001452,-0.009728,3
-0.022414,-0.005394,0.005911,3
-0.013305,-0.005394,0.02155,3
-0.016335,0.000525,0.005911,3
-0.013305,0.008409,0.014858,3
-0.016335,0.02419,0.02155,3
-0.019385,0.043913,0.010377,3
-0.016335,0.051797,0.02155,3
-0.013305,0.039971,0.026031,3
-0.022414,0.061658,0.028257,3
-0.016335,0.067577,0.017084,3
-0.016335,0.059681,0.014858,3
-0.010255,0.079403,0.010377,3
-0.016335,0.091242,0.04167,3
-0.016335,0.099126,0.050603,3
-0.016335,0.095184,0.030497,3
-0.013305,0.120826,0.057309,3
